"","easy.time","easy.time2","batvalue","latitude","longitude"
"1709",2018-02-22 10:14:55,"2018-02-22 10:14:55",51,40.4441702602775,-79.945855126641
"1710",2018-02-22 10:17:55,"2018-02-22 10:17:55",51,40.4441702602775,-79.945855126641
"1711",2018-02-22 10:20:55,"2018-02-22 10:20:55",50,40.4441930391955,-79.9458651493285
"1712",2018-02-22 10:23:55,"2018-02-22 10:23:55",49,40.444176650181,-79.9458590749065
"1713",2018-02-22 10:27:26,"2018-02-22 10:27:27",48,40.444321515247,-79.945684362402
"1714",2018-02-22 10:27:27,"2018-02-22 10:27:28",47,40.444183528799,-79.945525157698
"1715",2018-02-22 10:29:55,"2018-02-22 10:29:55",46,40.44427710922,-79.945662127537
"1716",2018-02-22 10:32:55,"2018-02-22 10:32:55",43,40.4442813658315,-79.945657793164
"1717",2018-02-22 10:38:55,"2018-02-22 10:38:55",42,40.444257816389,-79.945594683571
"1718",2018-02-22 10:41:55,"2018-02-22 10:41:55",37,40.444358709693,-79.945693331953
"1719",2018-02-22 10:44:55,"2018-02-22 10:44:55",36,40.4442532302085,-79.9455322947095
"1720",2018-02-22 10:47:55,"2018-02-22 10:47:56",36,40.4442418302745,-79.945614909259
"1721",2018-02-22 10:50:55,"2018-02-22 10:50:56",35,40.4443910996525,-79.945484999382
"1722",2018-02-22 10:53:55,"2018-02-22 10:53:55",34,40.44420136297,-79.9454279280215
"1723",2018-02-22 10:56:55,"2018-02-22 10:56:55",34,40.4441899422835,-79.945335305047
"1724",2018-02-22 11:02:55,"2018-02-22 11:02:55",33,40.4441929774825,-79.945349031332
"1725",2018-02-22 11:05:55,"2018-02-22 11:05:55",33,40.444188258253,-79.9453660541315
"1726",2018-02-22 11:08:55,"2018-02-22 11:08:55",33,40.444142984431,-79.945314443156
"1727",2018-02-22 11:11:55,"2018-02-22 11:11:55",33,40.4441870088425,-79.945369424333
"1728",2018-02-22 11:14:55,"2018-02-22 11:14:55",33,40.4441870281115,-79.945369448397
"1729",2018-02-22 11:17:55,"2018-02-22 11:17:55",33,40.444187028116,-79.9453694484025
"1730",2018-02-22 11:20:55,"2018-02-22 11:20:55",33,40.444152994169,-79.9453030831265
"1731",2018-02-22 11:23:55,"2018-02-22 11:23:55",33,40.4441523181615,-79.945303688278
"1732",2018-02-22 11:26:55,"2018-02-22 11:26:55",33,40.4441523181425,-79.945303688297
"1733",2018-02-22 11:29:55,"2018-02-22 11:29:55",33,40.444152318175,-79.945303688283
"1734",2018-02-22 11:32:55,"2018-02-22 11:32:55",32,40.444111799224,-79.945066695962
"1735",2018-02-22 11:35:55,"2018-02-22 11:35:55",32,40.4441563163435,-79.9453090002065
"1736",2018-02-22 11:38:55,"2018-02-22 11:38:55",32,40.4441563178325,-79.9453090024795
"1737",2018-02-22 11:41:59,"2018-02-22 11:41:59",32,40.444107431141,-79.945075948016
"1738",2018-02-22 11:44:55,"2018-02-22 11:44:55",32,40.444145462568,-79.945300199128
"1739",2018-02-22 11:47:55,"2018-02-22 11:47:55",31,40.4441454378065,-79.945300092283
"1740",2018-02-22 11:50:55,"2018-02-22 11:50:55",31,40.444145437807,-79.945300092287
"1741",2018-02-22 11:53:55,"2018-02-22 11:53:55",31,40.4441454378085,-79.9453000922925
"1742",2018-02-22 11:56:55,"2018-02-22 11:56:55",31,40.4441456233795,-79.9452957854305
"1743",2018-02-22 11:59:55,"2018-02-22 11:59:55",30,40.4441456234105,-79.9452957847085
"1744",2018-02-22 12:02:55,"2018-02-22 12:02:55",30,40.4441791286295,-79.9453453318685
"1745",2018-02-22 12:05:55,"2018-02-22 12:05:55",30,40.4441824409265,-79.945350230058
"1746",2018-02-22 12:08:55,"2018-02-22 12:08:55",29,40.4441504881435,-79.9452835649575
"1747",2018-02-22 12:11:55,"2018-02-22 12:11:55",29,40.444150646506,-79.94528241913
"1748",2018-02-22 12:14:55,"2018-02-22 12:14:56",29,40.444146801016,-79.9453071259015
"1749",2018-02-22 12:17:55,"2018-02-22 12:17:55",28,40.444134490591,-79.9453474422855
"1750",2018-02-22 12:20:55,"2018-02-22 12:20:55",27,40.444148958006,-79.9452740383645
"1751",2018-02-22 12:23:55,"2018-02-22 12:23:55",26,40.4442456600285,-79.9454143202215
"1752",2018-02-22 12:26:55,"2018-02-22 12:26:55",25,40.4442473842805,-79.9454168215965
"1753",2018-02-22 12:29:55,"2018-02-22 12:29:55",24,40.444139749118,-79.9453168069085
"1754",2018-02-22 12:32:55,"2018-02-22 12:32:55",23,40.444051676184,-79.945096850421
"1755",2018-02-22 12:35:55,"2018-02-22 12:35:55",23,40.444117470339,-79.9453109746315
"1756",2018-02-22 12:38:55,"2018-02-22 12:38:55",23,40.44411747035,-79.945310974634
"1757",2018-02-22 12:41:55,"2018-02-22 12:41:55",23,40.444103563963,-79.945120382506
"1758",2018-02-22 12:44:55,"2018-02-22 12:44:55",20,40.444158176214,-79.94528094684
"1759",2018-02-22 12:47:55,"2018-02-22 12:47:55",20,40.444151620996,-79.9453374293865
"1760",2018-02-22 12:50:55,"2018-02-22 12:50:55",18,40.444152030864,-79.945300322278
"1761",2018-02-22 12:53:55,"2018-02-22 12:53:55",17,40.4441497747915,-79.945306623682
"1762",2018-02-22 12:56:55,"2018-02-22 12:56:56",16,40.444181491464,-79.9453715527425
"1763",2018-02-22 12:59:55,"2018-02-22 12:59:55",16,40.444235615888,-79.945360169002
"1764",2018-02-22 13:02:55,"2018-02-22 13:02:55",16,40.444290115161,-79.945197130574
"1765",2018-02-22 13:05:55,"2018-02-22 13:05:55",15,40.444236821927,-79.9453611440935
"1766",2018-02-22 13:08:55,"2018-02-22 13:08:55",14,40.444290115011,-79.945197130454
"1767",2018-02-22 13:14:55,"2018-02-22 13:14:55",12,40.444170195691,-79.945322320566
"1768",2018-02-22 13:17:55,"2018-02-22 13:17:55",12,40.4441553376885,-79.9452814615915
"1769",2018-02-22 13:20:55,"2018-02-22 13:20:55",11,40.4441553383205,-79.945281460333
"1770",2018-02-22 13:23:55,"2018-02-22 13:23:55",10,40.4441484417305,-79.94532338862
"1771",2018-02-22 13:26:55,"2018-02-22 13:26:55",10,40.4441485021715,-79.945322897984
"1772",2018-02-22 13:29:55,"2018-02-22 13:29:55",9,40.444161204629,-79.9453459146745
"1773",2018-02-22 13:32:55,"2018-02-22 13:32:55",8,40.444161070383,-79.945344626293
"1774",2018-02-22 13:35:55,"2018-02-22 13:35:55",8,40.444161070356,-79.945344626064
"1775",2018-02-22 13:38:55,"2018-02-22 13:38:55",7,40.444161070356,-79.945344626066
"1776",2018-02-22 13:41:55,"2018-02-22 13:41:55",7,40.444161070356,-79.9453446260675
"1777",2018-02-22 13:44:57,"2018-02-22 13:44:58",7,40.444149149237,-79.9453204142305
"1778",2018-02-22 13:47:55,"2018-02-22 13:47:55",8,40.44413976306,-79.945333595329
"1779",2018-02-22 13:50:55,"2018-02-22 13:50:55",8,40.4441253124325,-79.9453329859515
"1780",2018-02-22 13:53:55,"2018-02-22 13:53:55",8,40.4441396276455,-79.9453172542665
"1781",2018-02-22 13:59:55,"2018-02-22 13:59:55",10,40.4441542692086,-79.9453613777316
"1782",2018-02-22 13:59:55,"2018-02-22 13:59:55",10,40.4441542692086,-79.9453613777316
"1783",2018-02-22 14:02:55,"2018-02-22 14:02:55",11,40.444144715176,-79.9453068232805
"1784",2018-02-22 14:05:55,"2018-02-22 14:05:55",11,40.4441447150265,-79.9453068233645
"1785",2018-02-22 14:08:55,"2018-02-22 14:08:55",12,40.4441500102355,-79.945309436407
"1786",2018-02-22 14:11:55,"2018-02-22 14:11:55",13,40.444166864978,-79.9454173441598
"1787",2018-02-22 14:12:32,"2018-02-22 14:12:33",14,40.4438986870915,-79.9451188547225
"1788",2018-02-22 14:12:37,"2018-02-22 14:12:37",14,40.444116873592,-79.945093903582
"1789",2018-02-22 14:33:59,"2018-02-22 14:34:00",22,40.444204525607,-79.945510611185
"1790",2018-02-22 14:36:59,"2018-02-22 14:37:00",20,40.444183315377,-79.945525148728
"1791",2018-02-22 14:39:59,"2018-02-22 14:40:00",20,40.444195412825,-79.945521630135
"1792",2018-02-22 14:42:59,"2018-02-22 14:43:00",19,40.4441996986672,-79.9455197933662
"1793",2018-02-22 14:42:59,"2018-02-22 14:43:00",19,40.4441996986672,-79.9455197933662
"1794",2018-02-22 14:45:59,"2018-02-22 14:46:00",19,40.4441988052745,-79.945518159306
"1795",2018-02-22 14:48:59,"2018-02-22 14:49:00",19,40.444192850781,-79.9455168024565
"1796",2018-02-22 15:13:00,"2018-02-22 15:13:01",18,40.444166497237,-79.94614989873
"1797",2018-02-22 15:16:00,"2018-02-22 15:16:01",19,40.4441589694445,-79.9461551243535
"1798",2018-02-22 15:19:00,"2018-02-22 15:19:01",20,40.4441589688455,-79.9461551240745
"1799",2018-02-22 15:22:00,"2018-02-22 15:22:01",21,40.4441589688495,-79.9461551240765
"1800",2018-02-22 15:22:24,"2018-02-22 15:22:24",21,40.444169674363,-79.946181883679
"1801",2018-02-22 15:25:24,"2018-02-22 15:25:24",23,40.444169674363,-79.946181883679
"1802",2018-02-22 15:28:24,"2018-02-22 15:28:24",25,40.444196406667,-79.946169916697
"1803",2018-02-22 15:31:24,"2018-02-22 15:31:24",26,40.444196446799,-79.9461698987315
"1804",2018-02-22 15:34:24,"2018-02-22 15:34:24",28,40.4441716438,-79.9461767488485
"1805",2018-02-22 15:37:24,"2018-02-22 15:37:24",29,40.4441709873323,-79.946178460476
"1806",2018-02-22 15:37:24,"2018-02-22 15:37:24",29,40.4441709873323,-79.946178460476
"1807",2018-02-22 15:40:24,"2018-02-22 15:40:24",30,40.4441709873323,-79.946178460476
"1808",2018-02-22 15:43:24,"2018-02-22 15:43:24",32,40.4441789929947,-79.9461743037543
"1809",2018-02-22 15:46:24,"2018-02-22 15:46:24",33,40.444183837425,-79.946170417641
"1810",2018-02-22 15:49:24,"2018-02-22 15:49:24",34,40.444176889601,-79.9461386985165
"1811",2018-02-22 15:52:24,"2018-02-22 15:52:24",36,40.4441852862245,-79.946168583071
"1812",2018-02-22 15:55:24,"2018-02-22 15:55:24",38,40.44418008228,-79.9461730166247
"1813",2018-02-22 15:58:24,"2018-02-22 15:58:24",39,40.4441800822793,-79.946173016621
"1814",2018-02-22 16:01:24,"2018-02-22 16:01:24",41,40.444185286222,-79.9461685830605
"1815",2018-02-22 16:04:24,"2018-02-22 16:04:24",43,40.444185286221,-79.9461685830555
"1816",2018-02-22 16:07:24,"2018-02-22 16:07:24",44,40.44418528622,-79.9461685830515
"1817",2018-02-22 16:10:24,"2018-02-22 16:10:24",46,40.444180082277,-79.94617301661
"1818",2018-02-23 01:11:03,"2018-02-23 01:11:04",61,40.441470667225,-79.920010215321
"1819",2018-02-23 01:14:03,"2018-02-23 01:14:04",61,40.441470667225,-79.920010215321
"1820",2018-02-23 01:17:03,"2018-02-23 01:17:04",60,40.44126743849,-79.9200963237115
"1821",2018-02-23 01:20:03,"2018-02-23 01:20:04",58,40.44126743849,-79.9200963237115
"1822",2018-02-23 01:23:03,"2018-02-23 01:23:04",57,40.4412654207965,-79.9200971786125
"1823",2018-02-23 01:26:03,"2018-02-23 01:26:04",55,40.4412654207965,-79.9200971786125
"1824",2018-02-23 01:29:03,"2018-02-23 01:29:04",52,40.4412654207965,-79.9200971786125
"1825",2018-02-23 01:32:03,"2018-02-23 01:32:04",52,40.4413064700822,-79.9200797859542
"1826",2018-02-23 08:30:50,"2018-02-23 08:30:51",92,40.441647210941,-79.91989618836
"1827",2018-02-23 08:33:50,"2018-02-23 08:33:51",90,40.4415619327135,-79.9228613964095
"1828",2018-02-23 08:36:50,"2018-02-23 08:36:51",86,40.441132559274,-79.9259182450465
"1829",2018-02-23 08:39:50,"2018-02-23 08:39:51",82,40.440560462922,-79.929220662527
"1830",2018-02-23 08:42:50,"2018-02-23 08:42:51",80,40.4394451459315,-79.9325406086445
"1831",2018-02-23 08:45:50,"2018-02-23 08:45:51",78,40.4400094366077,-79.935310799703
"1832",2018-02-23 08:45:50,"2018-02-23 08:45:51",78,40.4400094366077,-79.935310799703
"1833",2018-02-23 08:48:50,"2018-02-23 08:48:51",76,40.44236294929,-79.937418121919
"1834",2018-02-23 08:51:50,"2018-02-23 08:51:51",73,40.4441014607815,-79.939900003448
"1835",2018-02-23 08:54:50,"2018-02-23 08:54:51",69,40.444532856383,-79.943378157988
"1836",2018-02-23 08:57:50,"2018-02-23 08:57:51",65,40.4445825092865,-79.9456497265995
"1837",2018-02-23 09:00:50,"2018-02-23 09:00:51",63,40.444109758843,-79.9450610004466
"1838",2018-02-23 09:00:50,"2018-02-23 09:00:51",63,40.444109758843,-79.9450610004466
"1839",2018-02-23 09:03:50,"2018-02-23 09:03:51",63,40.4440897476855,-79.9450812425625
"1840",2018-02-23 09:06:50,"2018-02-23 09:06:51",63,40.444268830126,-79.944956686963
"1841",2018-02-23 09:14:27,"2018-02-23 09:14:28",63,40.444104946289,-79.944932026866
"1842",2018-02-23 09:14:42,"2018-02-23 09:14:43",63,40.4441837765315,-79.9448683820887
"1843",2018-02-23 09:17:42,"2018-02-23 09:17:43",62,40.444145678008,-79.94521089596
"1844",2018-02-23 09:20:42,"2018-02-23 09:20:43",62,40.444341169786,-79.945343572515
"1845",2018-02-23 09:23:42,"2018-02-23 09:23:43",62,40.444341492114,-79.9453435100285
"1846",2018-02-23 16:29:17,"2018-02-23 16:29:17",33,40.443695713804,-79.938709354103
"1847",2018-02-23 16:34:32,"2018-02-23 16:34:32",30.5,40.4409874650093,-79.9360546377303
"1848",2018-02-23 16:34:32,"2018-02-23 16:34:32",30.5,40.4409874650093,-79.9360546377303
"1849",2018-02-23 16:37:22,"2018-02-23 16:37:23",28,40.4395481909535,-79.9334214838035
"1850",2018-02-23 16:37:23,"2018-02-23 16:37:23",28,40.4395481909535,-79.9334214838035
"1851",2018-02-23 16:40:59,"2018-02-23 16:40:59",23.5,40.4401397891717,-79.9304768443853
"1852",2018-02-23 16:40:59,"2018-02-23 16:40:59",23.5,40.4401397891717,-79.9304768443853
"1853",2018-02-23 16:46:28,"2018-02-23 16:46:28",20,40.4410028807265,-79.926420101039
"1854",2018-02-23 16:46:28,"2018-02-23 16:46:29",13,40.441480963529,-79.923538109362
"1855",2018-02-23 16:48:53,"2018-02-23 16:48:54",13,40.441551161968,-79.922347250469
"1856",2018-02-23 16:49:03,"2018-02-23 16:49:04",10,40.44163317889,-79.9210798648
"1857",2018-02-23 16:52:04,"2018-02-23 16:52:04",10,40.4416562331045,-79.920290591964
"1858",2018-02-23 16:55:03,"2018-02-23 16:55:04",10,40.4416714171295,-79.9203152278135
"1859",2018-02-23 16:58:04,"2018-02-23 16:58:04",10,40.4416557231985,-79.9203363008435
"1860",2018-02-23 17:01:03,"2018-02-23 17:01:04",10,40.4416126512425,-79.9202896645585
"1861",2018-02-23 17:04:03,"2018-02-23 17:04:04",10,40.441645968027,-79.9202629998985
"1862",2018-02-23 17:07:03,"2018-02-23 17:07:04",10,40.441621524182,-79.920346147849
"1863",2018-02-23 17:10:03,"2018-02-23 17:10:04",12,40.441643393968,-79.9204859326345
"1864",2018-02-23 17:13:03,"2018-02-23 17:13:04",14,40.44164351062,-79.920486678231
"1865",2018-02-23 17:16:03,"2018-02-23 17:16:04",16,40.4416171717345,-79.920465792766
"1866",2018-02-23 17:19:03,"2018-02-23 17:19:04",16,40.4416747228735,-79.9204159357385
"1867",2018-02-23 17:22:03,"2018-02-23 17:22:04",16,40.4416710316645,-79.920429124787
"1868",2018-02-23 17:25:03,"2018-02-23 17:25:04",15,40.441608169793,-79.9202983638405
"1869",2018-02-23 17:28:03,"2018-02-23 17:28:04",16,40.441607935617,-79.920297983492
"1870",2018-02-23 17:31:03,"2018-02-23 17:31:04",15,40.4416079356335,-79.9202979835205
"1871",2018-02-23 17:34:03,"2018-02-23 17:34:04",18,40.441657404649,-79.9203461139265
"1872",2018-02-23 17:37:03,"2018-02-23 17:37:04",19,40.4416574420465,-79.920346142853
"1873",2018-02-23 17:40:04,"2018-02-23 17:40:04",20,40.441657442018,-79.9203461428305
"1874",2018-02-23 17:43:03,"2018-02-23 17:43:04",20,40.4416574420085,-79.9203461428235
"1875",2018-02-23 17:46:03,"2018-02-23 17:46:04",21,40.441657442004,-79.92034614282
"1876",2018-02-23 17:49:03,"2018-02-23 17:49:04",22,40.441657442003,-79.920346142819
"1877",2018-02-23 17:52:03,"2018-02-23 17:52:04",23,40.441657442003,-79.920346142819
"1878",2018-02-23 17:55:03,"2018-02-23 17:55:04",24,40.4416574420025,-79.920346142819
"1879",2018-02-23 17:58:03,"2018-02-23 17:58:04",22,40.4416362173045,-79.920320830747
"1880",2018-02-23 18:01:03,"2018-02-23 18:01:04",18,40.441677277462,-79.9204491883265
"1881",2018-02-23 18:07:03,"2018-02-23 18:07:04",18,40.441683580158,-79.920449143429
"1882",2018-02-23 18:10:03,"2018-02-23 18:10:04",18,40.44168491025,-79.920453747899
"1883",2018-02-23 18:13:04,"2018-02-23 18:13:04",18,40.441676690886,-79.9204289853135
"1884",2018-02-23 18:16:03,"2018-02-23 18:16:04",18,40.4416503548085,-79.9204573711905
"1885",2018-02-23 18:19:03,"2018-02-23 18:19:04",18,40.4416526554475,-79.920454694386
"1886",2018-02-23 18:22:03,"2018-02-23 18:22:04",17,40.441634555734,-79.920452035687
"1887",2018-02-23 18:25:03,"2018-02-23 18:25:04",15,40.441658351284,-79.920433657317
"1888",2018-02-23 18:31:04,"2018-02-23 18:31:04",13,40.441635987062,-79.9204556142685
"1889",2018-02-23 18:34:03,"2018-02-23 18:34:04",10,40.441656434701,-79.9204538196365
"1890",2018-02-23 18:37:03,"2018-02-23 18:37:04",10,40.4416610166065,-79.920440866804
"1891",2018-02-23 18:40:03,"2018-02-23 18:40:04",10,40.4416522012445,-79.920404498614
"1892",2018-02-23 18:43:04,"2018-02-23 18:43:04",10,40.4416521997335,-79.9204044947635
"1893",2018-02-23 18:46:03,"2018-02-23 18:46:04",7,40.441651608457,-79.9204095753525
"1894",2018-02-23 18:49:03,"2018-02-23 18:49:04",7,40.441647816718,-79.9203980673585
"1895",2018-02-23 18:52:03,"2018-02-23 18:52:04",7,40.4416478164555,-79.9203980665605
"1896",2018-02-23 18:55:03,"2018-02-23 18:55:04",7,40.4416478164555,-79.9203980665605
"1897",2018-02-23 18:58:03,"2018-02-23 18:58:04",7,40.4416478164555,-79.9203980665605
"1898",2018-02-23 19:01:03,"2018-02-23 19:01:04",7,40.4416478164555,-79.920398066561
"1899",2018-02-23 19:04:03,"2018-02-23 19:04:04",7,40.4416478164555,-79.920398066561
"1900",2018-02-23 19:07:03,"2018-02-23 19:07:04",7,40.4416478164555,-79.920398066561
"1901",2018-02-23 19:10:03,"2018-02-23 19:10:04",7,40.4416478164555,-79.920398066561
"1902",2018-02-23 19:13:03,"2018-02-23 19:13:04",7,40.44166805862,-79.920436264712
"1903",2018-02-23 19:16:03,"2018-02-23 19:16:04",7,40.441651123571,-79.920395243333
"1904",2018-02-23 19:19:03,"2018-02-23 19:19:04",6,40.4416535266705,-79.9203894582835
"1905",2018-02-23 19:22:03,"2018-02-23 19:22:04",4,40.4416302548005,-79.920428129989
"1906",2018-02-23 19:25:03,"2018-02-23 19:25:04",5,40.4416649555505,-79.9204286790185
"1907",2018-02-23 20:38:44,"2018-02-23 20:38:44",30,40.441560589269,-79.919852648542
"1908",2018-02-23 20:48:42,"2018-02-23 20:48:43",33,40.4416249253634,-79.9199543993002
"1909",2018-02-23 20:48:42,"2018-02-23 20:48:43",33,40.4416249253634,-79.9199543993002
"1910",2018-02-23 20:56:25,"2018-02-23 20:56:25",40,40.4416445639088,-79.9199547037972
"1911",2018-02-23 20:56:25,"2018-02-23 20:56:25",40,40.4416445639088,-79.9199547037972
"1912",2018-02-23 21:15:09,"2018-02-23 21:15:09",43,40.4415791692472,-79.9198653040717
"1913",2018-02-23 21:15:09,"2018-02-23 21:15:09",43,40.4415791692472,-79.9198653040717
"1914",2018-02-24 09:07:02,"2018-02-24 09:07:03",88,40.441596539754,-79.920012299514
"1915",2018-02-24 09:07:06,"2018-02-24 09:07:07",88,40.441797799468,-79.919904386699
"1916",2018-02-24 09:07:11,"2018-02-24 09:07:12",88,40.4416393814985,-79.9217212480305
"1917",2018-02-24 09:07:20,"2018-02-24 09:07:21",88,40.4417185904832,-79.9208128173647
"1918",2018-02-24 09:10:20,"2018-02-24 09:10:21",86,40.4416354000945,-79.91989478942
"1919",2018-02-24 09:13:20,"2018-02-24 09:13:21",85,40.4390401296795,-79.9336957771835
"1920",2018-02-24 09:16:20,"2018-02-24 09:16:21",83,40.4436596195195,-79.9402747841395
"1921",2018-02-24 09:19:20,"2018-02-24 09:19:21",81,40.4441228555895,-79.9407388643175
"1922",2018-02-24 09:22:37,"2018-02-24 09:22:37",76.5,40.444628112587,-79.9436218183765
"1923",2018-02-24 09:22:37,"2018-02-24 09:22:37",76.5,40.444628112587,-79.9436218183765
"1924",2018-02-24 09:25:20,"2018-02-24 09:25:21",74,40.4445102306745,-79.946191521472
"1925",2018-02-24 09:28:21,"2018-02-24 09:28:22",72,40.444511991264,-79.946184208105
"1926",2018-02-24 09:31:20,"2018-02-24 09:31:21",72,40.44453607612,-79.946225817472
"1927",2018-02-24 09:34:20,"2018-02-24 09:34:21",72,40.444538283366,-79.9461532323305
"1928",2018-02-24 09:37:21,"2018-02-24 09:37:21",72,40.444537766562,-79.946152194638
"1929",2018-02-24 09:40:21,"2018-02-24 09:40:21",72,40.44451438327,-79.9462440668555
"1930",2018-02-24 09:43:21,"2018-02-24 09:43:21",72,40.4444983056725,-79.946254355492
"1931",2018-02-24 09:46:20,"2018-02-24 09:46:21",72,40.4444979808755,-79.9462545047565
"1932",2018-02-24 09:49:21,"2018-02-24 09:49:21",72,40.444497980874,-79.946254504757
"1933",2018-02-24 09:52:21,"2018-02-24 09:52:21",72,40.4444979808755,-79.9462545047565
"1934",2018-02-24 09:55:21,"2018-02-24 09:55:21",72,40.444525934059,-79.946216417208
"1935",2018-02-24 09:58:21,"2018-02-24 09:58:21",72,40.44454031537,-79.9461968219835
"1936",2018-02-24 10:01:20,"2018-02-24 10:01:21",72,40.444540315639,-79.9461968216175
"1937",2018-02-24 10:04:21,"2018-02-24 10:04:21",73,40.444540315621,-79.9461968216425
"1938",2018-02-24 10:07:21,"2018-02-24 10:07:21",73,40.444540315612,-79.9461968216545
"1939",2018-02-24 10:10:20,"2018-02-24 10:10:21",73,40.4445403156115,-79.946196821655
"1940",2018-02-24 10:13:21,"2018-02-24 10:13:21",73,40.444540315611,-79.9461968216555
"1941",2018-02-24 10:16:21,"2018-02-24 10:16:21",73,40.444507280863,-79.9462135998035
"1942",2018-02-24 10:19:20,"2018-02-24 10:19:21",73,40.444505475519,-79.946212977319
"1943",2018-02-24 10:22:20,"2018-02-24 10:22:21",73,40.4445054754175,-79.946212977284
"1944",2018-02-24 10:25:20,"2018-02-24 10:25:21",73,40.444505475419,-79.9462129772845
"1945",2018-02-24 10:28:20,"2018-02-24 10:28:21",73,40.4445372517495,-79.946208168279
"1946",2018-02-24 10:31:21,"2018-02-24 10:31:21",74,40.444509965649,-79.9461870091975
"1947",2018-02-24 10:34:21,"2018-02-24 10:34:21",74,40.444509960071,-79.946187009817
"1948",2018-02-24 10:37:21,"2018-02-24 10:37:21",74,40.4445459668487,-79.9462169509993
"1949",2018-02-24 10:40:21,"2018-02-24 10:40:21",74,40.4445285567245,-79.946153592931
"1950",2018-02-24 10:43:21,"2018-02-24 10:43:21",74,40.444516131321,-79.9461664991275
"1951",2018-02-24 10:46:21,"2018-02-24 10:46:21",74,40.444514005436,-79.94620393611
"1952",2018-02-24 10:49:21,"2018-02-24 10:49:21",74,40.444497715796,-79.9461651503645
"1953",2018-02-24 10:52:21,"2018-02-24 10:52:21",74,40.4445454124877,-79.9462024562327
"1954",2018-02-24 10:55:21,"2018-02-24 10:55:21",74,40.444543281217,-79.946195176333
"1955",2018-02-24 10:58:21,"2018-02-24 10:58:21",74,40.444515508279,-79.9462069690885
"1956",2018-02-24 11:01:21,"2018-02-24 11:01:21",74,40.4445088419575,-79.9461735111805
"1957",2018-02-24 11:04:20,"2018-02-24 11:04:21",75,40.4445087012905,-79.9461728157645
"1958",2018-02-24 11:07:20,"2018-02-24 11:07:21",75,40.4445087012805,-79.9461728157155
"1959",2018-02-24 11:10:20,"2018-02-24 11:10:21",75,40.4445087012805,-79.9461728157155
"1960",2018-02-24 11:13:21,"2018-02-24 11:13:21",75,40.4445087012805,-79.9461728157155
"1961",2018-02-24 11:16:21,"2018-02-24 11:16:21",75,40.4445035111685,-79.9462180821095
"1962",2018-02-24 11:19:21,"2018-02-24 11:19:21",75,40.444519981868,-79.946209045997
"1963",2018-02-24 11:22:21,"2018-02-24 11:22:21",75,40.4445021913175,-79.9461974376285
"1964",2018-02-24 11:25:21,"2018-02-24 11:25:21",75,40.444502189888,-79.946197436677
"1965",2018-02-24 11:28:20,"2018-02-24 11:28:21",75,40.4445269741885,-79.946205807764
"1966",2018-02-24 11:31:21,"2018-02-24 11:31:21",75,40.444547543689,-79.9461795594365
"1967",2018-02-24 11:34:21,"2018-02-24 11:34:21",75,40.444528313803,-79.946167532785
"1968",2018-02-24 11:37:20,"2018-02-24 11:37:21",76,40.4445407725055,-79.9461578355635
"1969",2018-02-24 11:40:21,"2018-02-24 11:40:21",76,40.444540793306,-79.9461578193835
"1970",2018-02-24 11:43:21,"2018-02-24 11:43:21",76,40.4445407933035,-79.9461578193855
"1971",2018-02-24 11:46:21,"2018-02-24 11:46:21",76,40.4445407933035,-79.9461578193855
"1972",2018-02-24 11:49:21,"2018-02-24 11:49:21",76,40.444540793303,-79.946157819386
"1973",2018-02-24 11:52:21,"2018-02-24 11:52:21",76,40.444540793303,-79.946157819386
"1974",2018-02-24 11:55:21,"2018-02-24 11:55:21",76,40.444543617605,-79.9462063321815
"1975",2018-02-24 11:58:21,"2018-02-24 11:58:21",75.5,40.4445343232585,-79.9461824492105
"1976",2018-02-24 11:58:21,"2018-02-24 11:58:21",75.5,40.4445343232585,-79.9461824492105
"1977",2018-02-24 12:01:20,"2018-02-24 12:01:21",75,40.4445342798115,-79.9461823755075
"1978",2018-02-24 12:04:21,"2018-02-24 12:04:21",75,40.444514702839,-79.9461525073945
"1979",2018-02-24 12:07:21,"2018-02-24 12:07:21",74,40.444514700698,-79.946152504128
"1980",2018-02-24 12:10:21,"2018-02-24 12:10:21",74,40.444500681191,-79.9462013153845
"1981",2018-02-24 12:13:20,"2018-02-24 12:13:21",73,40.4445279316745,-79.946198278889
"1982",2018-02-24 12:16:21,"2018-02-24 12:16:21",73,40.444507979555,-79.9462140787705
"1983",2018-02-24 12:19:21,"2018-02-24 12:19:21",72,40.4445065994205,-79.946157804569
"1984",2018-02-24 12:22:21,"2018-02-24 12:22:21",72,40.444506598605,-79.9461577655885
"1985",2018-02-24 12:25:21,"2018-02-24 12:25:21",72,40.444521983772,-79.9461787887873
"1986",2018-02-24 12:25:21,"2018-02-24 12:25:21",72,40.444521983772,-79.9461787887873
"1987",2018-02-24 12:28:21,"2018-02-24 12:28:21",71,40.4445065986055,-79.9461577656025
"1988",2018-02-24 12:31:21,"2018-02-24 12:31:21",71,40.4445065986055,-79.9461577656025
"1989",2018-02-24 12:34:20,"2018-02-24 12:34:21",71,40.444545514732,-79.9461688409855
"1990",2018-02-24 12:37:21,"2018-02-24 12:37:21",71,40.444545525092,-79.946168843934
"1991",2018-02-24 12:40:21,"2018-02-24 12:40:21",70,40.444545525067,-79.946168843927
"1992",2018-02-24 12:43:21,"2018-02-24 12:43:21",70,40.4445455250655,-79.9461688439265
