"","time","batlevel"
"2656",1518956339412,100
"2657",1518956399353,100
"2658",1518956459431,100
"2659",1518956519413,100
"2660",1518956579437,100
"2661",1518956639403,100
"2662",1518956699424,100
"2664",1518956759358,100
"2665",1518956819424,100
"2666",1518956879389,100
"2667",1518956939418,100
"2668",1518956999379,100
"2669",1518957059417,100
"2670",1518957119405,100
"2671",1518957179368,100
"2672",1518957239357,100
"2673",1518957299369,100
"2674",1518957359374,100
"2675",1518957419399,100
"2676",1518957479380,100
"2677",1518957539381,100
"2678",1518957599377,100
"2680",1518957659402,100
"2681",1518957719377,100
"2682",1518957779393,100
"2683",1518957839335,100
"2684",1518957899359,100
"2685",1518957959338,100
"2686",1518958019350,100
"2687",1518958079340,100
"2688",1518958139373,100
"2689",1518958199335,100
"2690",1518958259387,100
"2691",1518958319322,100
"2692",1518958379384,100
"2693",1518958439341,100
"2694",1518958499347,100
"2696",1518958559363,100
"2697",1518958619354,100
"2698",1518958679348,100
"2699",1518958739359,100
"2700",1518958799319,100
"2701",1518958859350,99.7230769230769
"2702",1518958919356,99.7230769230769
"2703",1518958979381,99.7230769230769
"2704",1518959039364,99.7230769230769
"2705",1518959099384,99.7230769230769
"2706",1518959159357,99.7230769230769
"2707",1518959219386,99.7230769230769
"2708",1518959279408,99.7230769230769
"2709",1518959339421,99.7230769230769
"2710",1518959399358,99.7230769230769
"2712",1518959459377,99.7230769230769
"2713",1518959519405,99.7230769230769
"2714",1518959579408,99.7230769230769
"2715",1518959639422,99.7230769230769
"2716",1518959699439,99.7230769230769
"2717",1518959759459,99.7230769230769
"2718",1518959819386,99.7230769230769
"2719",1518959879363,99.7230769230769
"2720",1518959939333,99.7230769230769
"2721",1518959999342,99.7230769230769
"2722",1518960059357,99.7230769230769
"2723",1518960119404,99.7230769230769
"2724",1518960179348,99.7230769230769
"2725",1518960239355,99.7230769230769
"2726",1518960299381,99.7230769230769
"2728",1518960359423,99.7230769230769
"2729",1518960419389,99.7230769230769
"2730",1518960479371,99.7230769230769
"2731",1518960539389,99.7230769230769
"2732",1518960599424,99.7230769230769
"2733",1518960659395,99.7230769230769
"2734",1518960719431,99.7230769230769
"2735",1518960779398,99.7230769230769
"2736",1518960839377,99.7230769230769
"2737",1518960899348,99.7230769230769
"2738",1518960959331,99.7230769230769
"2739",1518961019327,99.7230769230769
"2740",1518961079326,99.7230769230769
"2741",1518961139383,99.7230769230769
"2742",1518961199385,99.7230769230769
"2744",1518961259339,99.7230769230769
"2745",1518961319363,99.7230769230769
"2746",1518961379315,99.7230769230769
"2747",1518961439322,99.7230769230769
"2748",1518961499340,99.7230769230769
"2749",1518961559358,99.7230769230769
"2750",1518961619389,99.7230769230769
"2751",1518961679387,99.7230769230769
"2752",1518961739360,99.7230769230769
"2753",1518961904206,99.7230769230769
"2754",1518961909075,99.7230769230769
"2755",1518961969175,99.7230769230769
"2756",1518962029142,99.7230769230769
"2757",1518962043863,99.7230769230769
"2758",1518962089095,99.7230769230769
"2759",1518962146582,99.7230769230769
"2760",1518962149078,99.7230769230769
"2761",1518962209100,99.7230769230769
"2762",1518962269151,99.7230769230769
"2763",1518962329067,99.7230769230769
"2764",1518962372553,99.7230769230769
"2765",1518962389077,99.7230769230769
"2766",1518962449080,94.7179487179487
"2767",1518962509110,94.7179487179487
"2768",1518962569090,94.7179487179487
"2769",1518962629084,94.7179487179487
"2770",1518962689077,94.7179487179487
"2771",1518962749134,94.7179487179487
"2772",1518962809086,94.7179487179487
"2774",1518962869071,94.7179487179487
"2775",1518962929095,94.7179487179487
"2776",1518962989053,94.7179487179487
"2777",1518963049115,94.7179487179487
"2778",1518963109050,94.7179487179487
"2779",1518963169118,94.7179487179487
"2780",1518963229077,94.7179487179487
"2781",1518963289054,94.7179487179487
"2782",1518963294509,94.7179487179487
"2783",1518963349070,94.7179487179487
"2784",1518963409072,94.7179487179487
"2785",1518963469053,94.7179487179487
"2786",1518963529044,94.7179487179487
"2787",1518964418112,94.7179487179487
"2788",1518964478134,94.7179487179487
"2789",1518964538132,94.7179487179487
"2790",1518964598130,94.7179487179487
"2791",1518964658209,94.7179487179487
"2792",1518964718128,94.7179487179487
"2793",1518964778183,94.7179487179487
"2794",1518964838113,94.7179487179487
"2795",1518964898174,94.7179487179487
"2796",1518964907064,94.7179487179487
"2797",1518964958179,94.7179487179487
"2798",1518965018132,94.7179487179487
"2799",1518965078123,94.7179487179487
"2800",1518965138119,94.7179487179487
"2801",1518965198141,94.7179487179487
"2802",1518965235901,94.7179487179487
"2803",1518965258117,94.7179487179487
"2804",1518965318131,94.7179487179487
"2805",1518966220941,81.3269230769231
"2806",1518966241624,81.3269230769231
"2807",1518966278125,81.3269230769231
"2808",1518966303140,81.3269230769231
"2809",1518966323640,81.3269230769231
"2810",1518966338130,81.3269230769231
"2811",1518966344225,81.3269230769231
"2812",1518966398128,81.3269230769231
"2813",1518966458124,81.3269230769231
"2814",1518966518121,81.3269230769231
"2815",1518966578120,81.3269230769231
"2816",1518966638119,81.3269230769231
"2817",1518966698118,81.3269230769231
"2818",1518966758116,81.3269230769231
"2819",1518966818133,81.3269230769231
"2820",1518966878219,81.3269230769231
"2821",1518966938112,81.3269230769231
"2822",1518966998111,81.3269230769231
"2823",1518967058110,81.3269230769231
"2824",1518967118107,81.3269230769231
"2826",1518967178107,81.3269230769231
"2827",1518967238105,81.3269230769231
"2828",1518967298103,81.3269230769231
"2829",1518967358102,81.3269230769231
"2830",1518967418100,81.3269230769231
"2831",1518967478099,81.3269230769231
"2832",1518967538098,81.3269230769231
"2833",1518967598097,81.3269230769231
"2834",1518967658095,81.3269230769231
"2835",1518967718094,81.3269230769231
"2836",1518967778092,81.3269230769231
"2837",1518967838120,81.3269230769231
"2838",1518967898106,81.3269230769231
"2839",1518967958088,81.3269230769231
"2840",1518968018117,81.3269230769231
"2842",1518968078085,81.3269230769231
"2843",1518968138085,81.3269230769231
"2844",1518968198082,81.3269230769231
"2845",1518968258117,81.3269230769231
"2846",1518968318081,81.3269230769231
"2847",1518968378078,81.3269230769231
"2848",1518968438077,81.3269230769231
"2849",1518968498076,81.3269230769231
"2850",1518968558074,81.3269230769231
"2851",1518968618095,81.3269230769231
"2852",1518968678071,81.3269230769231
"2853",1518968738070,81.3269230769231
"2854",1518968798071,81.3269230769231
"2855",1518968858123,81.3269230769231
"2856",1518968918119,81.3269230769231
"2857",1518969818111,77.3529411764706
"2858",1518969878080,77.3529411764706
"2859",1518969938095,77.3529411764706
"2860",1518969998093,77.3529411764706
"2861",1518970058075,77.3529411764706
"2862",1518970118072,77.3529411764706
"2863",1518970178090,77.3529411764706
"2864",1518970238088,77.3529411764706
"2865",1518970298086,77.3529411764706
"2866",1518970358067,77.3529411764706
"2867",1518970418083,77.3529411764706
"2868",1518970478083,77.3529411764706
"2869",1518970538081,77.3529411764706
"2870",1518970598059,77.3529411764706
"2871",1518970658078,77.3529411764706
"2872",1518970718076,77.3529411764706
"2874",1518970778082,77.3529411764706
"2875",1518970838121,77.3529411764706
"2876",1518970898112,77.3529411764706
"2877",1518970958114,77.3529411764706
"2878",1518971018113,77.3529411764706
"2879",1518971078111,77.3529411764706
"2880",1518971138110,77.3529411764706
"2881",1518971198109,77.3529411764706
"2882",1518971258108,77.3529411764706
"2883",1518971318089,77.3529411764706
"2884",1518971378104,77.3529411764706
"2885",1518971438103,77.3529411764706
"2886",1518971498112,77.3529411764706
"2887",1518971558110,77.3529411764706
"2888",1518971570971,77.3529411764706
"2889",1518971618082,77.3529411764706
"2891",1518971678116,77.3529411764706
"2892",1518971738096,77.3529411764706
"2893",1518971796953,77.3529411764706
"2894",1518971798076,77.3529411764706
"2895",1518971858135,77.3529411764706
"2896",1518971858514,77.3529411764706
"2897",1518971918122,77.3529411764706
"2898",1518971978166,77.3529411764706
"2899",1518972022556,77.3529411764706
"2900",1518972038111,77.3529411764706
"2901",1518972063603,77.3529411764706
"2902",1518972084165,77.3529411764706
"2903",1518972098115,77.3529411764706
"2904",1518972125214,77.3529411764706
"2905",1518972158107,77.3529411764706
"2906",1518972218106,77.3529411764706
"2907",1518972278104,77.3529411764706
"2908",1518972338105,77.3529411764706
"2909",1518972371798,77.3529411764706
"2910",1518972398102,77.3529411764706
"2911",1518972453935,77.3529411764706
"2912",1518972458101,77.3529411764706
"2913",1518972518099,77.3529411764706
"2914",1518972578102,77.3529411764706
"2915",1518972638095,77.3529411764706
"2916",1518972638707,77.3529411764706
"2917",1518972698095,77.3529411764706
"2918",1518972741431,77.3529411764706
"2919",1518972758094,77.3529411764706
"2920",1518972803079,77.3529411764706
"2921",1518972818102,77.3529411764706
"2922",1518972844153,77.3529411764706
"2923",1518972864671,77.3529411764706
"2924",1518972878104,77.3529411764706
"2925",1518973444404,58.8695652173913
"2926",1518973504446,58.8695652173913
"2927",1518973564495,58.8695652173913
"2928",1518973624493,58.8695652173913
"2929",1518973684492,58.8695652173913
"2930",1518973744491,58.8695652173913
"2931",1518973804452,58.8695652173913
"2932",1518973850321,58.8695652173913
"2933",1518973864489,58.8695652173913
"2934",1518973924486,58.8695652173913
"2935",1518973984486,58.8695652173913
"2936",1518974044484,58.8695652173913
"2937",1518974104444,58.8695652173913
"2938",1518974164442,58.8695652173913
"2939",1518974224480,58.8695652173913
"2940",1518974260227,58.8695652173913
"2941",1518974284390,58.8695652173913
"2942",1518974344408,58.8695652173913
"2943",1518974404476,58.8695652173913
"2944",1518974464475,58.8695652173913
"2945",1518974524445,58.8695652173913
"2946",1518974547337,58.8695652173913
"2947",1518974584444,58.8695652173913
"2948",1518974644432,58.8695652173913
"2949",1518974704389,58.8695652173913
"2950",1518974711347,58.8695652173913
"2951",1518974764429,58.8695652173913
"2952",1518974824433,58.8695652173913
"2953",1518974884393,58.8695652173913
"2954",1518974944380,58.8695652173913
"2955",1518975004504,58.8695652173913
"2956",1518975064505,58.8695652173913
"2957",1518975081314,58.8695652173913
"2958",1518975124503,58.8695652173913
"2959",1518975184495,58.8695652173913
"2960",1518975244495,58.8695652173913
"2961",1518975245533,58.8695652173913
"2962",1518975305024,58.8695652173913
"2963",1518975364430,58.8695652173913
"2964",1518975424491,58.8695652173913
"2965",1518975484490,58.8695652173913
"2966",1518975544399,58.8695652173913
"2967",1518975604413,58.8695652173913
"2968",1518975664420,58.8695652173913
"2969",1518975724423,58.8695652173913
"2970",1518975784403,58.8695652173913
"2971",1518992084118,24.1612903225806
"2972",1518992122028,24.1612903225806
"2973",1518992144212,24.1612903225806
"2974",1518992204208,24.1612903225806
"2975",1518992264208,24.1612903225806
"2976",1518992324214,24.1612903225806
"2977",1518992348052,24.1612903225806
"2978",1518992368507,24.1612903225806
"2979",1518992384202,24.1612903225806
"2980",1518992389038,24.1612903225806
"2981",1518992430586,24.1612903225806
"2982",1518992444248,24.1612903225806
"2983",1518992453152,24.1612903225806
"2984",1518992472318,24.1612903225806
"2985",1518992482288,24.1612903225806
"2986",1518992493024,24.1612903225806
"2987",1518992502994,24.1612903225806
"2988",1518992504203,24.1612903225806
"2989",1518992513660,24.1612903225806
"2990",1518992534241,24.1612903225806
"2991",1518992564201,24.1612903225806
"2992",1518992624200,24.1612903225806
"2993",1518992684199,24.1612903225806
"2994",1518992744197,24.1612903225806
"2995",1518992804195,24.1612903225806
"2996",1518992864193,24.1612903225806
"2997",1518992924192,24.1612903225806
"2998",1518992984197,24.1612903225806
"2999",1518993009660,24.1612903225806
"3000",1518993044192,24.1612903225806
"3001",1518993104188,24.1612903225806
"3002",1518993164186,24.1612903225806
"3003",1518993224193,24.1612903225806
"3004",1518993232767,24.1612903225806
"3005",1518993253364,24.1612903225806
"3006",1518993284199,24.1612903225806
"3007",1518993344199,24.1612903225806
"3008",1518993404196,24.1612903225806
"3009",1518993464208,24.1612903225806
"3010",1518993524205,24.1612903225806
"3011",1518993584193,24.1612903225806
"3012",1518993644190,24.1612903225806
"3013",1518993704188,24.1612903225806
"3014",1518993764187,24.1612903225806
"3015",1518993824185,24.1612903225806
"3016",1518993847843,24.1612903225806
"3017",1518993868624,24.1612903225806
"3018",1518993884148,24.1612903225806
"3019",1518994092531,24.1612903225806
"3020",1518994152609,24.1612903225806
"3021",1518994212575,24.1612903225806
"3022",1518994239494,24.1612903225806
"3023",1518994272638,24.1612903225806
"3024",1518994332616,24.1612903225806
"3025",1518994363767,24.1612903225806
"3026",1518994392623,24.1612903225806
"3027",1518994452580,24.1612903225806
"3028",1518994512626,24.1612903225806
"3029",1518994572566,24.1612903225806
"3030",1518994632628,24.1612903225806
"3031",1518994692571,24.1612903225806
"3032",1518994752613,24.1612903225806
"3033",1518994812620,16.2857142857143
"3034",1518994872619,16.2857142857143
"3035",1518994932526,16.2857142857143
"3036",1518994992525,16.2857142857143
"3037",1518995020049,16.2857142857143
"3038",1518995052544,16.2857142857143
"3039",1518995112537,16.2857142857143
"3040",1518995172551,16.2857142857143
"3041",1518995232556,16.2857142857143
"3042",1518995292617,16.2857142857143
"3043",1518995352588,16.2857142857143
"3044",1518995412551,16.2857142857143
"3045",1518995472552,16.2857142857143
"3046",1518995532551,16.2857142857143
"3047",1519009625734,23.9433962264151
"3048",1519009628080,23.9433962264151
"3049",1519009638386,23.9433962264151
"3050",1519009695086,23.9433962264151
"3051",1519009698396,23.9433962264151
"3052",1519009758404,23.9433962264151
"3053",1519009797951,23.9433962264151
"3054",1519009818416,23.9433962264151
"3055",1519009878463,23.9433962264151
"3056",1519009938418,23.9433962264151
"3057",1519009962614,23.9433962264151
"3058",1519009998446,23.9433962264151
"3059",1519010058404,23.9433962264151
"3060",1519010086059,23.9433962264151
"3061",1519010118422,23.9433962264151
"3062",1519010178451,23.9433962264151
"3063",1519010188978,23.9433962264151
"3064",1519010209536,23.9433962264151
"3065",1519010238454,23.9433962264151
"3066",1519010250542,23.9433962264151
"3067",1519010291702,23.9433962264151
"3068",1519010298421,23.9433962264151
"3069",1519010358464,23.9433962264151
"3070",1519010418420,23.9433962264151
"3071",1519010478451,23.9433962264151
"3072",1519010538407,23.9433962264151
"3073",1519010598421,23.9433962264151
"3074",1519010600588,23.9433962264151
"3075",1519010658375,23.9433962264151
"3076",1519010703386,23.9433962264151
"3077",1519010718452,23.9433962264151
"3078",1519010778434,23.9433962264151
"3079",1519010806186,23.9433962264151
"3080",1519010838444,23.9433962264151
"3081",1519010867852,23.9433962264151
"3082",1519010888435,23.9433962264151
"3083",1519010898411,23.9433962264151
"3084",1519010929569,23.9433962264151
"3085",1519010958439,23.9433962264151
"3086",1519011011779,23.9433962264151
"3087",1519011018441,23.9433962264151
"3088",1519011078393,23.9433962264151
"3089",1519011114624,23.9433962264151
"3091",1519011138466,23.9433962264151
"3092",1519011196818,23.9433962264151
"3093",1519011198421,23.9433962264151
"3094",1519011258472,23.9433962264151
"3095",1519011318477,23.9433962264151
"3096",1519011378424,23.9433962264151
"3097",1519011402276,23.9433962264151
"3099",1519011438472,23.9433962264151
"3100",1519020874241,35.4271844660194
"3101",1519020883526,35.4271844660194
"3102",1519020912192,35.4271844660194
"3103",1519020932700,35.4271844660194
"3104",1519020943549,35.4271844660194
"3105",1519020953351,35.4271844660194
"3106",1519020973924,35.4271844660194
"3107",1519021003546,35.4271844660194
"3108",1519021035906,35.4271844660194
"3109",1519021063544,35.4271844660194
"3110",1519021118514,35.4271844660194
"3111",1519021123549,35.4271844660194
"3112",1519021159786,35.4271844660194
"3113",1519021183545,35.4271844660194
"3114",1519021201156,35.4271844660194
"3115",1519021221792,35.4271844660194
"3116",1519021243544,35.4271844660194
"3117",1519021263035,35.4271844660194
"3118",1519021303543,35.4271844660194
"3119",1519021324864,35.4271844660194
"3120",1519021363542,35.4271844660194
"3121",1519021407481,35.4271844660194
"3122",1519021423542,35.4271844660194
"3123",1519021469422,35.4271844660194
"3124",1519021483539,35.4271844660194
"3125",1519021490080,35.4271844660194
"3127",1519021531427,35.4271844660194
"3128",1519021543538,35.4271844660194
"3129",1519021552048,35.4271844660194
"3130",1519021593349,35.4271844660194
"3131",1519021603536,35.4271844660194
"3132",1519021663535,35.4271844660194
"3133",1519021675997,35.4271844660194
"3134",1519021723535,35.4271844660194
"3135",1519021737978,35.4271844660194
"3137",1519021783532,35.4271844660194
"3138",1519021799870,35.4271844660194
"3139",1519021843531,35.4271844660194
"3140",1519021861874,35.4271844660194
"3141",1519021882502,35.4271844660194
"3142",1519021903531,35.4271844660194
"3143",1519021923802,35.4271844660194
"3144",1519021963529,35.4271844660194
"3145",1519021985822,35.4271844660194
"3146",1519022023527,35.4271844660194
"3147",1519022047814,35.4271844660194
"3148",1519022083526,35.4271844660194
"3149",1519022130471,35.4271844660194
"3150",1519022143525,35.4271844660194
"3151",1519022151114,35.4271844660194
"3152",1519022192437,35.4271844660194
"3153",1519022203523,35.4271844660194
"3154",1519022213081,35.4271844660194
"3155",1519022254452,35.4271844660194
"3156",1519022263522,35.4271844660194
"3157",1519022316472,35.4271844660194
"3158",1519022323521,35.4271844660194
"3159",1519022383520,35.4271844660194
"3160",1519022399069,35.4271844660194
"3161",1519022443518,35.4271844660194
"3162",1519022503518,35.4271844660194
"3163",1519022543733,35.4271844660194
"3164",1519022563516,35.4271844660194
"3165",1519022564408,35.4271844660194
"3166",1519022605766,35.4271844660194
"3167",1519022623514,35.4271844660194
"3168",1519022667721,35.4271844660194
"3170",1519022683513,35.4271844660194
"3171",1519022743512,35.4271844660194
"3172",1519022751105,35.4271844660194
"3173",1519022792349,35.4271844660194
"3174",1519022803518,35.4271844660194
"3175",1519022833641,35.4271844660194
"3176",1519022863509,35.4271844660194
"3177",1519022874954,35.4271844660194
"3178",1519022916356,35.4271844660194
"3179",1519022923543,35.4271844660194
"3180",1519022957667,35.4271844660194
"3181",1519022983544,35.4271844660194
"3182",1519023019612,35.4271844660194
"3183",1519023043543,35.4271844660194
"3184",1519023102233,35.4271844660194
"3185",1519023103541,35.4271844660194
"3186",1519023122857,35.4271844660194
"3187",1519023163540,35.4271844660194
"3188",1519023184822,35.4271844660194
"3189",1519023205514,35.4271844660194
"3190",1519023223539,35.4271844660194
"3191",1519023267441,35.4271844660194
"3192",1519023283537,35.4271844660194
"3193",1519023308747,35.4271844660194
"3194",1519023343536,35.4271844660194
"3195",1519023391394,35.4271844660194
"3196",1519023403535,35.4271844660194
"3197",1519023463533,35.4271844660194
"3198",1519023473812,35.4271844660194
"3199",1519023523532,35.4271844660194
"3200",1519023556483,35.4271844660194
"3202",1519023583531,35.4271844660194
"3203",1519023601940,73.7755102040816
"3204",1519023638995,73.7755102040816
"3205",1519023661967,73.7755102040816
"3206",1519023721602,73.7755102040816
"3207",1519023721997,73.7755102040816
"3208",1519023782019,73.7755102040816
"3209",1519023804224,73.7755102040816
"3210",1519023841942,73.7755102040816
"3211",1519023886778,73.7755102040816
"3212",1519023902019,73.7755102040816
"3213",1519023961960,73.7755102040816
"3214",1519023969306,73.7755102040816
"3215",1519024021939,73.7755102040816
"3216",1519024031290,73.7755102040816
"3217",1519024081963,73.7755102040816
"3218",1519024113834,73.7755102040816
"3219",1519024141956,73.7755102040816
"3220",1519024196370,73.7755102040816
"3221",1519024201951,73.7755102040816
"3222",1519024261999,73.7755102040816
"3223",1519024278908,73.7755102040816
"3224",1519024321981,73.7755102040816
"3225",1519024361472,73.7755102040816
"3226",1519024381931,73.7755102040816
"3227",1519024441955,73.7755102040816
"3228",1519024444010,73.7755102040816
"3230",1519024502047,73.7755102040816
"3231",1519024526618,73.7755102040816
"3232",1519024561943,73.7755102040816
"3233",1519024609182,73.7755102040816
"3234",1519024622015,73.7755102040816
"3235",1519024681956,73.7755102040816
"3236",1519024691814,73.7755102040816
"3237",1519024741968,73.7755102040816
"3238",1519024795046,73.7755102040816
"3239",1519024801977,73.7755102040816
"3240",1519024861969,73.7755102040816
"3241",1519024877638,73.7755102040816
"3242",1519024921968,73.7755102040816
"3243",1519024980828,73.7755102040816
"3244",1519024982010,73.7755102040816
"3245",1519025041965,73.7755102040816
"3246",1519025084052,73.7755102040816
"3247",1519025101961,73.7755102040816
"3248",1519025161967,73.7755102040816
"3249",1519025166679,73.7755102040816
"3250",1519025221958,73.7755102040816
"3251",1519025269804,73.7755102040816
"3252",1519025281956,73.7755102040816
"3253",1519025342000,73.7755102040816
"3254",1519025352477,73.7755102040816
"3256",1519025402020,73.7755102040816
"3257",1519025455748,73.7755102040816
"3258",1519025461954,73.7755102040816
"3259",1519025521933,73.7755102040816
"3260",1519025558891,73.7755102040816
"3261",1519025581946,73.7755102040816
"3262",1519025641983,73.7755102040816
"3263",1519025662094,73.7755102040816
"3264",1519025701991,73.7755102040816
"3265",1519025744723,73.7755102040816
"3266",1519025761933,73.7755102040816
"3267",1519025821964,73.7755102040816
"3268",1519025848021,73.7755102040816
"3269",1519025881988,73.7755102040816
"3270",1519025941959,73.7755102040816
"3271",1519025992716,73.7755102040816
"3272",1519026001954,73.7755102040816
"3273",1519026061979,73.7755102040816
"3274",1519026121951,73.7755102040816
"3275",1519026182026,73.7755102040816
"3276",1519026199443,73.7755102040816
"3277",1519026241982,73.7755102040816
"3279",1519026301979,73.7755102040816
"3280",1519026361946,73.7755102040816
"3281",1519026422001,73.7755102040816
"3282",1519026447700,73.7755102040816
"3283",1519026481945,73.7755102040816
"3284",1519026541945,73.7755102040816
"3285",1519026550988,73.7755102040816
"3286",1519026601941,73.7755102040816
"3287",1519026654179,73.7755102040816
"3288",1519026661940,73.7755102040816
"3289",1519026721939,73.7755102040816
"3290",1519026777992,73.7755102040816
"3291",1519026781984,73.7755102040816
"3292",1519026841936,73.7755102040816
"3293",1519026901967,73.7755102040816
"3294",1519026921980,73.7755102040816
"3295",1519026961981,73.7755102040816
"3296",1519027021993,73.7755102040816
"3297",1519027065780,73.7755102040816
"3298",1519027081929,73.7755102040816
"3299",1519027141970,73.7755102040816
"3301",1519027201923,94.6164383561644
"3302",1519027250498,94.6164383561644
"3303",1519027261924,94.6164383561644
"3304",1519027321991,94.6164383561644
"3305",1519027381921,94.6164383561644
"3306",1519027435540,94.6164383561644
"3307",1519027441959,94.6164383561644
"3308",1519027501963,94.6164383561644
"3309",1519027561922,94.6164383561644
"3310",1519027621914,94.6164383561644
"3311",1519027661330,94.6164383561644
"3312",1519027681916,94.6164383561644
"3313",1519027741956,94.6164383561644
"3314",1519027801909,94.6164383561644
"3315",1519027861963,94.6164383561644
"3316",1519027921907,94.6164383561644
"3317",1519027928243,94.6164383561644
"3318",1519027981905,94.6164383561644
"3319",1519028041908,94.6164383561644
"3321",1519028101901,94.6164383561644
"3322",1519028161880,94.6164383561644
"3323",1519028221952,94.6164383561644
"3324",1519028256916,94.6164383561644
"3325",1519028281945,94.6164383561644
"3326",1519028341949,94.6164383561644
"3327",1519028401989,94.6164383561644
"3328",1519028462005,94.6164383561644
"3329",1519028521942,94.6164383561644
"3330",1519028581997,94.6164383561644
"3331",1519028641943,94.6164383561644
"3332",1519028647219,94.6164383561644
"3333",1519028701942,94.6164383561644
"3334",1519028761945,94.6164383561644
"3335",1519028821936,94.6164383561644
"3336",1519028881917,94.6164383561644
"3337",1519028941990,94.6164383561644
"3339",1519029001937,94.6164383561644
"3340",1519029061934,94.6164383561644
"3341",1519029121938,94.6164383561644
"3342",1519029140031,94.6164383561644
"3343",1519029181932,94.6164383561644
"3344",1519029241931,94.6164383561644
"3345",1519029301983,94.6164383561644
"3346",1519029361938,94.6164383561644
"3347",1519029421985,94.6164383561644
"3348",1519029481957,94.6164383561644
"3349",1519029541950,94.6164383561644
"3350",1519029601949,94.6164383561644
"3351",1519029662002,94.6164383561644
"3352",1519029721947,94.6164383561644
"3353",1519029776420,94.6164383561644
"3354",1519029781946,94.6164383561644
"3355",1519029841949,94.6164383561644
"3357",1519029902007,94.6164383561644
"3358",1519029961947,94.6164383561644
"3359",1519030021985,94.6164383561644
"3360",1519030081939,94.6164383561644
"3361",1519030141938,94.6164383561644
"3362",1519030201943,94.6164383561644
"3363",1519030261936,94.6164383561644
"3364",1519030321935,94.6164383561644
"3365",1519030381977,94.6164383561644
"3366",1519030441980,94.6164383561644
"3367",1519030501931,94.6164383561644
"3368",1519030561935,94.6164383561644
"3369",1519030618929,94.6164383561644
"3370",1519030621968,94.6164383561644
"3371",1519030681927,94.6164383561644
"3372",1519030741970,94.6164383561644
"3374",1519030801923,98.7380952380952
"3375",1519030861923,98.7380952380952
"3376",1519030921928,98.7380952380952
"3377",1519030981921,98.7380952380952
"3378",1519031041920,98.7380952380952
"3379",1519031101971,98.7380952380952
"3380",1519031161895,98.7380952380952
"3381",1519031221916,98.7380952380952
"3382",1519031281919,98.7380952380952
"3383",1519031341913,98.7380952380952
"3384",1519031401917,98.7380952380952
"3385",1519031461969,98.7380952380952
"3386",1519031521910,98.7380952380952
"3387",1519031581908,98.7380952380952
"3388",1519031641884,98.7380952380952
"3390",1519031701903,98.7380952380952
"3391",1519031761947,98.7380952380952
"3392",1519031821952,98.7380952380952
"3393",1519031881946,98.7380952380952
"3394",1519031941947,98.7380952380952
"3395",1519032001952,98.7380952380952
"3396",1519032037280,98.7380952380952
"3397",1519032061945,98.7380952380952
"3398",1519032121944,98.7380952380952
"3399",1519032181945,98.7380952380952
"3400",1519032241937,98.7380952380952
"3401",1519032301940,98.7380952380952
"3402",1519032361991,98.7380952380952
"3403",1519032421970,98.7380952380952
"3404",1519032481968,98.7380952380952
"3405",1519032541912,98.7380952380952
"3406",1519032601937,98.7380952380952
"3407",1519032661931,98.7380952380952
"3408",1519032721935,98.7380952380952
"3409",1519032781929,98.7380952380952
"3410",1519032841927,98.7380952380952
"3411",1519032901995,98.7380952380952
"3412",1519032961969,98.7380952380952
"3413",1519033021936,98.7380952380952
"3414",1519033081939,98.7380952380952
"3415",1519033141931,98.7380952380952
"3417",1519033201913,98.7380952380952
"3418",1519033261985,98.7380952380952
"3419",1519033321924,98.7380952380952
"3420",1519033381928,98.7380952380952
"3421",1519033441965,98.7380952380952
"3422",1519033501921,98.7380952380952
"3423",1519033561920,98.7380952380952
"3424",1519033621974,98.7380952380952
"3425",1519033681913,98.7380952380952
"3426",1519033741916,98.7380952380952
"3427",1519033801918,98.7380952380952
"3428",1519033861913,98.7380952380952
"3429",1519033921911,98.7380952380952
"3430",1519033981888,98.7380952380952
"3431",1519034041908,98.7380952380952
"3432",1519034101906,98.7380952380952
"3433",1519034161882,98.7380952380952
"3434",1519034221903,98.7380952380952
"3435",1519034281901,98.7380952380952
"3436",1519034341943,98.7380952380952
"3458",1519034401893,99.9672131147541
"3459",1519034461970,99.9672131147541
"3460",1519034501648,99.9672131147541
"3461",1519034521898,99.9672131147541
"3462",1519034581870,99.9672131147541
"3463",1519034641891,99.9672131147541
"3464",1519034701935,99.9672131147541
"3465",1519034761888,99.9672131147541
"3466",1519034821909,99.9672131147541
"3467",1519034881890,99.9672131147541
"3468",1519034941884,99.9672131147541
"3469",1519035001887,99.9672131147541
"3470",1519035061933,99.9672131147541
"3471",1519035121879,99.9672131147541
"3472",1519035181876,99.9672131147541
"3473",1519035241910,99.9672131147541
"3474",1519035301880,99.9672131147541
"3475",1519035361872,99.9672131147541
"3476",1519035421913,99.9672131147541
"3477",1519035481997,99.9672131147541
"3478",1519035541924,99.9672131147541
"3479",1519035601928,99.9672131147541
"3480",1519035661920,99.9672131147541
"3481",1519035721918,99.9672131147541
"3482",1519035781960,99.9672131147541
"3483",1519035841916,99.9672131147541
"3484",1519035901914,99.9672131147541
"3485",1519035961917,99.9672131147541
"3486",1519036021906,99.9672131147541
"3487",1519036081914,99.9672131147541
"3488",1519036141960,99.9672131147541
"3489",1519036201906,99.9672131147541
"3490",1519036261938,99.9672131147541
"3491",1519036321936,99.9672131147541
"3492",1519036381931,99.9672131147541
"3493",1519036441933,99.9672131147541
"3494",1519036501952,99.9672131147541
