"","easy.time","easy.time2","batvalue","latitude","longitude"
"3259",NA,"2018-02-24 16:52:43",57.31592,40.4381099358465,-79.9219369165445
"3260",NA,"2018-02-24 16:55:43",57.2669,40.4380736802255,-79.9217548662615
"3261",NA,"2018-02-24 16:57:14",57.230025,40.438079568914,-79.919731338287
"3262",NA,"2018-02-24 16:58:43",57.20321125,40.4380835543705,-79.9196544895325
"3263",NA,"2018-02-24 16:59:19",56.80321125,40.43909429156,-79.919526616811
"3264",NA,"2018-02-24 17:01:43",55.9172245833333,40.4392267576305,-79.9195198779635
"3265",NA,"2018-02-24 17:02:53",55.6922786805556,40.441401892294,-79.919904961134
"3266",NA,"2018-02-24 17:04:43",55.4359876273148,40.441503741021,-79.9199223411545
"3267",2018-02-24 17:07:43,"2018-02-24 17:07:43",55,40.4415154408085,-79.9198727727245
"3268",2018-02-24 17:10:43,"2018-02-24 17:10:43",52,40.441630147864,-79.919864089816
"3269",NA,"2018-02-24 17:10:44",54.0256532615741,40.441401892294,-79.919904961134
"3270",NA,"2018-02-24 17:13:43",53.6923281777778,40.441484652332,-79.9198760718445
"3271",NA,"2018-02-24 17:16:43",53.3435962878704,40.4415418983485,-79.91987115746
"3272",2018-02-24 17:19:43,"2018-02-24 17:19:43",52,40.4414815843105,-79.9198854648545
"3273",NA,"2018-02-24 17:22:43",53.2653944318056,40.4414501718405,-79.919856409149
"3274",NA,"2018-02-24 17:25:43",53.0753297243634,40.4414501689305,-79.919856406474
"3275",NA,"2018-02-24 17:28:43",52.9210801110098,40.4414501689375,-79.9198564064805
"3276",NA,"2018-02-24 17:31:43",52.8154510667947,40.44147876253,-79.9198658467865
"3277",NA,"2018-02-24 17:34:43",53.0193138334934,40.441438925093,-79.9198934889665
"3278",NA,"2018-02-24 17:37:43",52.9577936839153,40.441438705125,-79.9198936419215
"3279",NA,"2018-02-24 17:40:43",52.9284096738033,40.4414387051435,-79.9198936419085
"3280",NA,"2018-02-24 17:43:43",52.9302420645017,40.4414387051615,-79.919893641896
"3281",NA,"2018-02-24 17:46:43",51.9671518511427,40.4414387051785,-79.9198936418845
"3282",NA,"2018-02-24 17:49:43",51.7567194546726,40.441533278145,-79.920004615255
"3283",NA,"2018-02-24 17:52:43",51.5165046088241,40.4415410445965,-79.9200466245545
"3284",NA,"2018-02-24 17:55:43",51.2341235958282,40.4415317254215,-79.920036866361
"3285",2018-02-24 17:58:43,"2018-02-24 17:58:43",48,40.441545514491,-79.9200260689
"3286",NA,"2018-02-24 18:01:43",50.6268369148312,40.4415377989755,-79.920045742112
"3287",NA,"2018-02-24 18:04:43",47.0754930238967,40.441523145022,-79.9199946140485
"3288",NA,"2018-02-24 18:07:43",46.1872907069112,40.4415166211685,-79.919994425434
"3289",NA,"2018-02-24 18:10:43",45.1779241291278,40.441521298024,-79.9199834204355
"3290",NA,"2018-02-24 18:13:43",44.6135089549534,40.4415508579515,-79.920057436284
"3291",2018-02-24 18:52:45,"2018-02-24 18:52:45",34,40.438084574454,-79.922832856029
"3292",NA,"2018-02-24 18:52:46",40.5957447581985,40.438079568914,-79.919731338287
"3293",NA,"2018-02-24 18:52:47",39.4774355684559,40.438084574454,-79.922832856029
"3294",NA,"2018-02-24 18:53:48",37.4477815469346,40.437178448812,-79.922917345613
"3295",NA,"2018-02-24 18:55:00",35.645851696227,40.436269808598,-79.92282154046
"3296",2018-02-24 18:55:45,"2018-02-24 18:55:45",33,40.4361156025345,-79.9228062434865
"3297",NA,"2018-02-24 18:57:20",34.5101526873739,40.435952157115,-79.92289617218
"3298",2018-02-24 18:58:45,"2018-02-24 18:58:45",33,40.4359574742635,-79.9229027312625
"3299",2018-02-24 19:01:45,"2018-02-24 19:01:45",32,40.435958952087,-79.922900632188
"3300",2018-02-24 19:04:45,"2018-02-24 19:04:45",31,40.435965117178,-79.922894808974
"3301",NA,"2018-02-24 19:04:46",30.8137690859217,40.435952157115,-79.92289617218
"3302",2018-02-24 19:07:45,"2018-02-24 19:07:45",30,40.435967601666,-79.922896309633
"3303",2018-02-24 19:10:45,"2018-02-24 19:10:45",30,40.435949472813,-79.922886436368
"3304",2018-02-24 19:13:45,"2018-02-24 19:13:45",28,40.4359649139255,-79.922891712221
"3305",2018-02-24 19:16:45,"2018-02-24 19:16:45",28,40.435965312811,-79.922893966066
"3306",2018-02-24 19:19:45,"2018-02-24 19:19:45",28,40.4359598134965,-79.9229064940875
"3307",2018-02-24 19:22:45,"2018-02-24 19:22:45",28,40.4359605358445,-79.922891100243
"3308",2018-02-24 19:25:45,"2018-02-24 19:25:45",28,40.435966764369,-79.922885682996
"3309",2018-02-24 19:28:45,"2018-02-24 19:28:45",28,40.435947195843,-79.9228980818595
"3310",2018-02-24 19:31:45,"2018-02-24 19:31:45",28,40.435942117435,-79.922886595136
"3311",2018-02-24 19:34:45,"2018-02-24 19:34:45",28,40.4359315937305,-79.92289464089
"3312",2018-02-24 19:37:45,"2018-02-24 19:37:45",27,40.435943615295,-79.9228908201175
"3313",2018-02-24 19:40:45,"2018-02-24 19:40:45",27,40.4359760932495,-79.9228929112465
"3314",2018-02-24 19:43:45,"2018-02-24 19:43:45",27,40.43596031814,-79.9228965231725
"3315",2018-02-24 19:46:45,"2018-02-24 19:46:45",27,40.435949925451,-79.9228986547605
"3316",2018-02-24 19:49:45,"2018-02-24 19:49:45",27,40.435968371238,-79.9228912194815
"3317",2018-02-24 19:52:45,"2018-02-24 19:52:45",26,40.4359611611875,-79.9228981999595
"3318",2018-02-24 19:55:45,"2018-02-24 19:55:45",26,40.435931834503,-79.922883644889
"3319",NA,"2018-02-24 19:55:46",26.1666666666667,40.435952157115,-79.92289617218
"3320",2018-02-24 19:58:45,"2018-02-24 19:58:45",26,40.435954208758,-79.9228999081905
"3321",2018-02-24 20:16:23,"2018-02-24 20:16:23",25,40.433052130034,-79.922954938104
"3322",NA,"2018-02-24 20:16:24",25.6333333333333,40.433049670426,-79.92295546063
"3323",NA,"2018-02-24 20:18:16",25.56,40.434176142119,-79.922887823474
"3324",2018-02-24 20:19:23,"2018-02-24 20:19:23",25,40.434610586935,-79.922862768161
"3325",NA,"2018-02-24 20:19:24",24.8386666666667,40.434176142119,-79.922887823474
"3326",NA,"2018-02-24 20:19:56",24.8064,40.435283305265,-79.922796380683
"3327",NA,"2018-02-24 20:22:19",24.2008444444444,40.436186450571,-79.922806704491
"3328",2018-02-24 20:22:23,"2018-02-24 20:22:23",23,40.4362106533165,-79.922815547399
"3329",NA,"2018-02-24 20:23:30",23.7691822222222,40.437092618123,-79.922916926518
"3330",NA,"2018-02-24 20:24:52",22.9627377777778,40.437975064889,-79.922672929317
"3331",2018-02-24 20:25:24,"2018-02-24 20:25:24",22,40.437987030056,-79.922395823598
"3332",NA,"2018-02-24 20:26:03",21.95532,40.438045347147,-79.921494433731
"3333",NA,"2018-02-24 20:27:16",21.5267485714286,40.438023009375,-79.920300012529
"3334",2018-02-24 20:28:23,"2018-02-24 20:28:23",20,40.438054060242,-79.9200553472515
"3335",NA,"2018-02-24 20:29:00",20.9136780952381,40.438858391755,-79.919507671222
"3336",2018-02-24 20:30:23,"2018-02-24 20:30:23",20,40.439763469659,-79.91963683635
"3337",2018-02-24 20:31:23,"2018-02-24 20:31:23",20,40.440193859432,-79.919638219364
"3338",NA,"2018-02-24 20:31:26",19.4162397278912,40.440667541735,-79.919654186889
"3339",NA,"2018-02-24 20:33:51",18.9162397278912,40.441519268826,-79.920111419707
"3340",2018-02-24 20:34:23,"2018-02-24 20:34:23",19,40.44155958578,-79.920228850171
"3341",2018-02-24 20:34:24,"2018-02-24 20:34:24",18,40.441519268826,-79.920111419707
"3342",2018-02-24 20:37:23,"2018-02-24 20:37:23",18,40.44158302147,-79.9200363552445
"3343",2018-02-24 20:40:23,"2018-02-24 20:40:23",16,40.4416152440635,-79.9200881800805
"3344",2018-02-24 20:43:23,"2018-02-24 20:43:23",16,40.4416030726555,-79.9201437048215
"3345",2018-02-24 20:46:23,"2018-02-24 20:46:23",16,40.4415955319775,-79.9201022595895
"3346",2018-02-24 20:49:23,"2018-02-24 20:49:23",16,40.4415991162125,-79.9201008014025
"3347",2018-02-24 20:52:23,"2018-02-24 20:52:23",16,40.4416029754785,-79.920208305038
"3348",2018-02-24 20:55:23,"2018-02-24 20:55:23",16,40.441636106708,-79.9201709929325
"3349",2018-02-24 20:58:23,"2018-02-24 20:58:23",16,40.441636740992,-79.9201702624645
"3350",2018-02-24 21:01:23,"2018-02-24 21:01:23",16,40.4416367409925,-79.9201702624645
"3351",2018-02-24 21:04:23,"2018-02-24 21:04:23",15,40.441636740992,-79.9201702624645
"3352",2018-02-24 21:07:23,"2018-02-24 21:07:23",15,40.441594663583,-79.920114548895
"3353",2018-02-24 21:10:23,"2018-02-24 21:10:23",14,40.4416142131985,-79.9201493825585
"3354",2018-02-24 21:13:23,"2018-02-24 21:13:23",14,40.4416052721135,-79.920138160694
"3355",2018-02-24 21:16:23,"2018-02-24 21:16:23",14,40.441609106394,-79.920150649382
"3356",2018-02-24 21:19:23,"2018-02-24 21:19:23",12,40.4416015261105,-79.9201268327045
"3357",2018-02-24 21:22:23,"2018-02-24 21:22:23",11,40.4416092617075,-79.920136135029
"3358",2018-02-24 21:25:23,"2018-02-24 21:25:23",8,40.441605313854,-79.9201098805015
"3359",2018-02-25 01:26:22,"2018-02-25 01:26:22",13,40.4415881386822,-79.9202428966104
"3360",2018-02-25 01:26:22,"2018-02-25 01:26:22",13,40.4415881386822,-79.9202428966104
"3361",2018-02-25 01:26:22,"2018-02-25 01:26:22",13,40.4415881386822,-79.9202428966104
"3362",NA,"2018-02-25 01:27:00",15.8571428571429,40.441433712998,-79.920189879521
"3363",NA,"2018-02-25 01:27:01",17.3571428571429,40.441640916066,-79.920222301523
"3364",2018-02-25 01:27:15,"2018-02-25 01:27:15",22,40.441641092859,-79.920222328961
"3365",2018-02-25 01:30:15,"2018-02-25 01:30:15",21,40.441667965172,-79.9201759448815
"3366",2018-02-25 01:33:15,"2018-02-25 01:33:15",21,40.4416969292735,-79.920261884262
"3367",2018-02-25 01:36:15,"2018-02-25 01:36:15",20,40.441689625309,-79.9201703262295
"3368",2018-02-25 01:39:15,"2018-02-25 01:39:15",20,40.441561714909,-79.919866707525
"3369",2018-02-25 01:41:22,"2018-02-25 01:41:22",19,40.4415515529555,-79.9198992794155
"3370",2018-02-25 01:41:26,"2018-02-25 01:41:26",19,40.441713463217,-79.919919317841
"3371",NA,"2018-02-25 01:41:27",18.8333333333333,40.441551516678,-79.9198992668435
"3372",NA,"2018-02-25 01:41:57",17.9761904761905,40.441674041323,-79.9199950003775
"3373",2018-02-25 01:44:26,"2018-02-25 01:44:26",18,40.4415823223355,-79.9200752761125
"3374",2018-02-25 01:47:26,"2018-02-25 01:47:26",17,40.441617999172,-79.9200175264685
"3375",NA,"2018-02-25 01:50:27",16.9727891156463,40.4415214559285,-79.920020308048
"3376",2018-02-25 01:53:26,"2018-02-25 01:53:26",14,40.4415150647275,-79.9200453699385
"3377",2018-02-25 01:56:26,"2018-02-25 01:56:26",15,40.441668465817,-79.919997210615
"3378",NA,"2018-02-25 01:56:27",18.8715986394558,40.441634619429,-79.920070682914
"3379",2018-02-25 01:59:26,"2018-02-25 01:59:26",18,40.441651548057,-79.9200339469335
"3380",2018-02-25 02:02:26,"2018-02-25 02:02:26",21,40.441651548057,-79.9200339469335
"3381",2018-02-25 02:05:26,"2018-02-25 02:05:26",23,40.4416515480565,-79.9200339469335
"3382",2018-02-25 02:08:26,"2018-02-25 02:08:26",26,40.441668476684,-79.919997210953
"3383",NA,"2018-02-25 02:08:27",26,40.441634619429,-79.920070682914
"3384",2018-02-25 02:11:26,"2018-02-25 02:11:26",28,40.4416459051807,-79.9200461922603
"3385",2018-02-25 02:11:26,"2018-02-25 02:11:26",28,40.4416459051807,-79.9200461922603
"3386",2018-02-25 02:14:26,"2018-02-25 02:14:26",31,40.441651548056,-79.920033946933
"3387",2018-02-25 02:17:26,"2018-02-25 02:17:26",33,40.441651548056,-79.920033946933
"3388",2018-02-25 02:20:26,"2018-02-25 02:20:26",35,40.441651548056,-79.920033946933
"3389",2018-02-25 02:23:26,"2018-02-25 02:23:26",38,40.441651548055,-79.9200339469325
"3390",2018-02-25 02:26:26,"2018-02-25 02:26:26",41,40.4416481623298,-79.9200412941288
"3391",2018-02-25 02:26:26,"2018-02-25 02:26:26",41,40.4416481623298,-79.9200412941288
"3392",2018-02-25 02:29:26,"2018-02-25 02:29:26",43,40.441651548055,-79.9200339469325
"3393",2018-02-25 02:32:26,"2018-02-25 02:32:26",46,40.441651548055,-79.9200339469325
"3394",2018-02-25 02:35:26,"2018-02-25 02:35:26",48,40.441651548055,-79.9200339469325
"3395",2018-02-25 02:38:26,"2018-02-25 02:38:26",51,40.4416420643165,-79.920030022536
"3396",2018-02-25 02:41:26,"2018-02-25 02:41:26",52,40.4416420534535,-79.9200300180405
"3397",2018-02-25 02:44:26,"2018-02-25 02:44:26",55,40.4416420534565,-79.920030018042
"3398",2018-02-25 02:47:26,"2018-02-25 02:47:26",58,40.44164205346,-79.9200300180435
"3399",2018-02-25 02:47:26,"2018-02-25 02:47:26",58,40.44164205346,-79.9200300180435
"3400",2018-02-25 02:50:26,"2018-02-25 02:50:26",58,40.4416420534635,-79.920030018045
"3401",2018-02-25 02:53:26,"2018-02-25 02:53:26",62,40.4416420534665,-79.920030018046
"3402",2018-02-25 02:56:26,"2018-02-25 02:56:26",64,40.4416420534695,-79.9200300180475
"3403",2018-02-25 02:59:26,"2018-02-25 02:59:26",66,40.441642053472,-79.9200300180485
"3404",2018-02-25 03:02:26,"2018-02-25 03:02:26",68,40.4416420534745,-79.9200300180495
"3405",2018-02-25 03:04:01,"2018-02-25 03:04:01",69,40.441707071693,-79.919931943177
"3406",NA,"2018-02-25 03:04:20",69,40.43915873,-79.91836991
"3407",NA,"2018-02-25 03:04:21",73.5,40.441707071693,-79.919931943177
"3408",2018-02-25 03:07:01,"2018-02-25 03:07:01",70,40.4417956640255,-79.919919826247
"3409",2018-02-25 03:10:01,"2018-02-25 03:10:01",72,40.441720291587,-79.919942408796
"3410",2018-02-25 03:13:01,"2018-02-25 03:13:01",74,40.4417203500295,-79.919938175363
"3411",2018-02-25 08:44:20,"2018-02-25 08:44:20",100,40.441032967107,-79.919533824085
"3412",2018-02-25 08:47:20,"2018-02-25 08:47:20",100,40.4416577075205,-79.919921881336
"3413",NA,"2018-02-25 08:48:16",92.2857142857143,40.441657723387,-79.919921623668
"3414",NA,"2018-02-25 08:48:17",95.7857142857143,40.441574355028,-79.92010471465
"3415",2018-02-25 08:50:20,"2018-02-25 08:50:20",100,40.441629564382,-79.9201374303235
"3416",2018-02-25 08:53:20,"2018-02-25 08:53:20",100,40.441629564366,-79.920137430314
"3417",2018-02-25 08:56:20,"2018-02-25 08:56:20",100,40.441629564366,-79.920137430314
"3418",2018-02-25 08:59:20,"2018-02-25 08:59:20",100,40.4416112860545,-79.9200753070105
"3419",2018-02-25 08:59:20,"2018-02-25 08:59:20",100,40.4416112860545,-79.9200753070105
"3420",2018-02-25 09:02:20,"2018-02-25 09:02:20",100,40.441648212126,-79.9200458976335
"3421",2018-02-25 09:05:20,"2018-02-25 09:05:20",100,40.4416482121205,-79.920045897641
"3422",2018-02-25 09:08:20,"2018-02-25 09:08:20",100,40.4416482121205,-79.9200458976415
"3423",2018-02-25 09:11:20,"2018-02-25 09:11:20",100,40.4416482121195,-79.920045897643
"3424",2018-02-25 09:14:20,"2018-02-25 09:14:20",100,40.4416112835737,-79.9200753061465
"3425",2018-02-25 09:14:20,"2018-02-25 09:14:20",100,40.4416112835737,-79.9200753061465
"3426",2018-02-25 09:17:20,"2018-02-25 09:17:20",100,40.4416729964305,-79.9199798434125
"3427",2018-02-25 09:45:24,"2018-02-25 09:45:24",100,40.4409707201825,-79.919552215847
"3428",2018-02-25 09:48:24,"2018-02-25 09:48:24",100,40.44157471691,-79.919946317796
"3429",2018-02-25 09:51:24,"2018-02-25 09:51:24",100,40.4416029781825,-79.9201234775625
"3430",2018-02-25 09:54:24,"2018-02-25 09:54:24",100,40.4415695296135,-79.919900423753
"3431",2018-02-25 09:57:24,"2018-02-25 09:57:24",100,40.44163760151,-79.9200697706295
"3432",2018-02-25 10:00:24,"2018-02-25 10:00:24",100,40.4415880063427,-79.9200526570083
"3433",2018-02-25 10:00:24,"2018-02-25 10:00:24",100,40.4415880063427,-79.9200526570083
"3434",2018-02-25 10:03:24,"2018-02-25 10:03:24",100,40.441630576499,-79.9200465695395
"3435",2018-02-25 10:06:24,"2018-02-25 10:06:24",99,40.4416413640755,-79.920110465785
"3436",2018-02-25 10:09:24,"2018-02-25 10:09:24",99,40.4416322364735,-79.920060293332
"3437",2018-02-25 10:12:24,"2018-02-25 10:12:24",99,40.4416195768675,-79.920038988086
"3438",2018-02-25 10:15:24,"2018-02-25 10:15:24",99,40.4416143089892,-79.9200050480513
"3439",2018-02-25 10:15:24,"2018-02-25 10:15:24",99,40.4416143089892,-79.9200050480513
"3440",2018-02-25 10:18:24,"2018-02-25 10:18:24",98,40.441591648728,-79.920004793358
"3441",2018-02-25 10:21:24,"2018-02-25 10:21:24",98,40.441632187894,-79.9200607997585
"3442",2018-02-25 10:24:24,"2018-02-25 10:24:24",98,40.441619072616,-79.920027633598
"3443",2018-02-25 10:27:24,"2018-02-25 10:27:24",98,40.4416172681655,-79.9200237662745
"3444",2018-02-25 10:30:24,"2018-02-25 10:30:24",98,40.4415959925472,-79.919985042056
"3445",2018-02-25 10:30:24,"2018-02-25 10:30:24",98,40.4415959925472,-79.919985042056
"3446",2018-02-25 10:33:24,"2018-02-25 10:33:24",98,40.441617268194,-79.9200237663355
"3447",2018-02-25 10:36:24,"2018-02-25 10:36:24",97,40.4416172681955,-79.9200237663395
"3448",2018-02-25 10:39:24,"2018-02-25 10:39:24",96,40.441628914487,-79.9201173103565
"3449",2018-02-25 10:42:24,"2018-02-25 10:42:24",96,40.4416366649045,-79.9200684072625
"3450",2018-02-25 10:45:24,"2018-02-25 10:45:24",96,40.4416056912477,-79.920007361921
"3451",2018-02-25 10:45:24,"2018-02-25 10:45:24",96,40.4416056912477,-79.920007361921
"3452",2018-02-25 10:48:24,"2018-02-25 10:48:24",95,40.4416366655735,-79.920068406067
"3453",2018-02-25 10:51:24,"2018-02-25 10:51:24",95,40.441636665573,-79.9200684060685
"3454",2018-02-25 10:54:24,"2018-02-25 10:54:24",95,40.441636665573,-79.9200684060685
"3455",2018-02-25 10:57:24,"2018-02-25 10:57:24",95,40.4415584992855,-79.9201447479365
"3456",2018-02-25 11:00:24,"2018-02-25 11:00:24",95,40.4415665150775,-79.9200456237153
"3457",2018-02-25 11:00:24,"2018-02-25 11:00:24",95,40.4415665150775,-79.9200456237153
"3458",2018-02-25 11:03:24,"2018-02-25 11:03:24",95,40.4415583132265,-79.9201449296525
"3459",2018-02-25 11:06:24,"2018-02-25 11:06:24",95,40.4415583132295,-79.9201449296495
"3460",2018-02-25 11:09:24,"2018-02-25 11:09:24",95,40.4415583132325,-79.920144929647
"3461",2018-02-25 11:12:24,"2018-02-25 11:12:24",93,40.4416050519475,-79.9201006810885
"3462",2018-02-25 11:15:24,"2018-02-25 11:15:24",91,40.441610225918,-79.9199861618808
"3463",2018-02-25 11:15:24,"2018-02-25 11:15:24",91,40.441610225918,-79.9199861618808
"3464",2018-02-25 11:18:24,"2018-02-25 11:18:24",90,40.441627063277,-79.9200384951145
"3465",2018-02-25 11:21:24,"2018-02-25 11:21:24",89,40.441624643012,-79.9200422532165
"3466",2018-02-25 11:24:24,"2018-02-25 11:24:24",88,40.441633211864,-79.9201174398245
"3467",2018-02-25 11:27:24,"2018-02-25 11:27:24",85,40.441639253916,-79.920086062794
"3468",2018-02-25 11:30:24,"2018-02-25 11:30:24",84,40.4416034233552,-79.91999846848
"3469",2018-02-25 11:30:24,"2018-02-25 11:30:24",84,40.4416034233552,-79.91999846848
"3470",2018-02-25 11:33:24,"2018-02-25 11:33:24",83,40.4416378887895,-79.9200640940525
"3471",2018-02-25 11:36:24,"2018-02-25 11:36:24",82,40.441650653155,-79.920071196018
"3472",2018-02-25 11:39:24,"2018-02-25 11:39:24",81,40.441649292447,-79.9200869788665
"3473",2018-02-25 11:42:24,"2018-02-25 11:42:24",81,40.441649291249,-79.920086993126
"3474",2018-02-25 11:45:24,"2018-02-25 11:45:24",81,40.44161623777,-79.9200110968962
"3475",2018-02-25 11:45:24,"2018-02-25 11:45:24",81,40.44161623777,-79.9200110968962
"3476",2018-02-25 11:48:24,"2018-02-25 11:48:24",81,40.4415170904285,-79.9200274857375
"3477",2018-02-25 11:51:24,"2018-02-25 11:51:24",80,40.4416336244795,-79.9200433302705
"3478",2018-02-25 11:54:24,"2018-02-25 11:54:24",79,40.4416336320975,-79.920043338442
"3479",2018-02-25 11:57:24,"2018-02-25 11:57:24",78,40.4416630608205,-79.9200735044425
"3480",2018-02-25 12:00:24,"2018-02-25 12:00:24",78,40.4415858816402,-79.9199705394688
"3481",NA,"2018-02-25 12:03:24",78.75,40.4415711176805,-79.9199311607
"3482",NA,"2018-02-25 12:06:24",78.4375,40.4414677629285,-79.920042615073
"3483",NA,"2018-02-25 12:09:14",78.296875,40.441624168344,-79.921124288887
"3484",NA,"2018-02-25 12:09:24",78.37109375,40.4416249227155,-79.9212063896285
"3485",NA,"2018-02-25 12:10:28",78.4638671875,40.441450830587,-79.922281829715
"3486",NA,"2018-02-25 12:11:35",78.392333984375,40.441341991574,-79.923460744396
"3487",NA,"2018-02-25 12:12:24",78.3810424804688,40.4413597612085,-79.9237913685665
"3488",NA,"2018-02-25 12:12:53",78.4020843505859,40.441302889996,-79.924654327407
"3489",NA,"2018-02-25 12:14:08",78.4098320007324,40.441204696,-79.925828045309
"3490",NA,"2018-02-25 12:15:23",78.3963232040405,40.441033076533,-79.926996901706
"3491",NA,"2018-02-25 12:15:24",78.3973205089569,40.4410314420615,-79.927006247528
"3492",NA,"2018-02-25 12:16:38",78.4013900160789,40.440817158707,-79.928155196905
"3493",NA,"2018-02-25 12:17:46",78.4012164324522,40.44051214125,-79.929272001684
"3494",NA,"2018-02-25 12:18:24",78.3990625403821,40.440427400209,-79.9295709422605
"3495",NA,"2018-02-25 12:18:55",78.3997473744676,40.440168357492,-79.930378329083
"3496",NA,"2018-02-25 12:20:06",78.4003540908452,40.439817323387,-79.931473340914
"3497",NA,"2018-02-25 12:21:16",78.4000951095368,40.439480161332,-79.932574220076
"3498",NA,"2018-02-25 12:21:24",78.3998147788079,40.439457027279,-79.9326332286745
"3499",NA,"2018-02-25 12:22:34",78.4000028384144,40.439127073661,-79.933670489192
"3500",NA,"2018-02-25 12:24:05",78.4000667044011,40.439612302035,-79.934678915963
"3501",NA,"2018-02-25 12:24:24",78.39999485779,40.4397220630575,-79.9347819295525
"3502",NA,"2018-02-25 12:25:14",78.3999697948533,40.440345718563,-79.93536908187
"3503",NA,"2018-02-25 12:26:18",78.4000085488647,40.441111153961,-79.93602085866
"3504",NA,"2018-02-25 12:27:24",78.4000099764773,40.4414360365275,-79.936336060129
"3505",NA,"2018-02-25 12:27:33",78.3999957944963,40.441829441153,-79.936752682626
"3506",NA,"2018-02-25 12:28:50",78.3999960286729,40.442503388077,-79.937545443028
"3507",NA,"2018-02-25 12:30:05",78.4000025871278,40.4421560001,-79.93864204742
"3508",NA,"2018-02-25 12:30:24",78.4000010966936,40.4420800600575,-79.9387716735525
"3509",NA,"2018-02-25 12:31:48",78.3999988767477,40.442276573778,-79.939813166931
"3510",NA,"2018-02-25 12:32:55",78.3999996473105,40.442584860176,-79.940932821557
"3511",NA,"2018-02-25 12:33:24",78.4000005519699,40.4426360736045,-79.941172963083
"3512",NA,"2018-02-25 12:34:08",78.4000000431804,40.442824037783,-79.942071838379
"3513",NA,"2018-02-25 12:36:24",78.3999997798021,40.442767962851,-79.94259373758
"3514",NA,"2018-02-25 12:36:33",78.4000000055657,40.442660255395,-79.943232899606
"3515",NA,"2018-02-25 12:37:56",78.4000000951295,40.4419595702,-79.943994060233
"3516",NA,"2018-02-25 12:39:24",78.3999999809194,40.441736709843,-79.9438373652865
"3517",NA,"2018-02-25 12:40:06",78.3999999653542,40.441639368355,-79.945144434385
"3518",NA,"2018-02-25 12:42:24",78.4000000117422,40.441873774849,-79.9456096510405
"3519",NA,"2018-02-25 12:42:34",78.4000000132864,40.442219493017,-79.946049973443
"3520",NA,"2018-02-25 12:45:14",78.3999999928256,40.443238123255,-79.945475989214
"3521",NA,"2018-02-25 12:45:24",72.7199999966417,40.443279870042,-79.945483372812
"3522",NA,"2018-02-25 12:48:24",67.6533333357493,40.443312153796,-79.9450794566925
"3523",NA,"2018-02-25 12:51:24",65.8622222230838,40.4433125081175,-79.9450613675535
"3524",NA,"2018-02-25 12:54:24",61.5193650783286,40.443311281557,-79.9450815454085
"3525",2018-02-25 12:59:54,"2018-02-25 12:59:54",50,40.4427461526853,-79.9417585139257
"3526",2018-02-25 13:01:46,"2018-02-25 13:01:46",48,40.443390440366,-79.94468276582
"3527",NA,"2018-02-25 13:01:47",52.7687981859161,40.4429090280195,-79.942489365187
"3528",2018-02-25 13:04:46,"2018-02-25 13:04:46",48,40.443390440366,-79.94468276582
"3529",NA,"2018-02-25 13:04:47",48.8460997732395,40.443390440366,-79.94468276582
"3530",2018-02-25 13:07:47,"2018-02-25 13:07:47",48,40.443388989489,-79.9446776732865
"3531",2018-02-25 13:10:46,"2018-02-25 13:10:46",48,40.4433890226495,-79.9446777202415
"3532",2018-02-25 13:13:46,"2018-02-25 13:13:46",48,40.443388487464,-79.9446860676475
"3533",2018-02-25 13:16:46,"2018-02-25 13:16:46",48,40.443380791072,-79.944659657705
"3534",2018-02-25 13:16:46,"2018-02-25 13:16:46",48,40.443380791072,-79.944659657705
"3535",NA,"2018-02-25 13:16:47",48,40.443390440366,-79.94468276582
"3536",2018-02-25 13:19:46,"2018-02-25 13:19:46",48,40.4433856212805,-79.9446781928595
"3537",2018-02-25 13:22:46,"2018-02-25 13:22:46",48,40.4433856916575,-79.944678294067
"3538",2018-02-25 13:25:46,"2018-02-25 13:25:46",48,40.4433856916575,-79.944678294067
"3539",2018-02-25 13:28:46,"2018-02-25 13:28:46",48,40.4433856916575,-79.944678294067
"3540",2018-02-25 13:31:46,"2018-02-25 13:31:46",47,40.4433856916575,-79.944678294067
"3541",2018-02-25 13:34:46,"2018-02-25 13:34:46",47,40.4433899693915,-79.944670892095
"3542",2018-02-25 13:37:46,"2018-02-25 13:37:46",47,40.443389980823,-79.944670872314
"3543",2018-02-25 13:40:46,"2018-02-25 13:40:46",46,40.4433876386365,-79.9446691767675
"3544",2018-02-25 13:43:46,"2018-02-25 13:43:46",45,40.443348328675,-79.945110436733
"3545",2018-02-25 13:46:46,"2018-02-25 13:46:46",44,40.4433553202815,-79.9450648105455
"3546",2018-02-25 13:49:46,"2018-02-25 13:49:46",43,40.4433553203055,-79.945064810347
"3547",2018-02-25 13:52:46,"2018-02-25 13:52:46",42,40.4433802347305,-79.9446567933
"3548",2018-02-25 13:55:46,"2018-02-25 13:55:46",42,40.443391873736,-79.9446791474575
"3549",2018-02-25 13:58:46,"2018-02-25 13:58:46",42,40.4433868518105,-79.9446588554405
"3550",2018-02-25 14:01:46,"2018-02-25 14:01:46",41,40.443386851809,-79.944658855447
"3551",2018-02-25 14:04:46,"2018-02-25 14:04:46",41,40.443386851809,-79.944658855447
"3552",2018-02-25 14:07:46,"2018-02-25 14:07:46",41,40.443386851809,-79.944658855447
"3553",2018-02-25 14:10:46,"2018-02-25 14:10:46",41,40.443392773264,-79.9446994853605
