"","id","time","lat","long","bearing","speed","altitude","provider","accuracy","easy.time","day","hour","minute","second"
"3977",3977,1519102048735,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:47:28,19,23,47,28.7349998950958
"3978",3978,1519102228689,40.444451912592,-79.94621832576,-1,-1,272.00842285156,"gps",37,2018-02-19 23:50:28,19,23,50,28.6889998912811
"3979",3979,1519102228799,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:50:28,19,23,50,28.7990000247955
"3980",3980,1519102408769,40.444492195637,-79.946194488561,-1,-1,272.14450073242,"gps",37,2018-02-19 23:53:28,19,23,53,28.7690000534058
"3981",3981,1519102408777,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:53:28,19,23,53,28.7769999504089
"3982",3982,1519102588765,40.444492195898,-79.946194488406,-1,-1,272.14581298828,"gps",37,2018-02-19 23:56:28,19,23,56,28.7650001049042
"3983",3983,1519102588771,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:56:28,19,23,56,28.7709999084473
"3984",3984,1519102768760,40.444503695769,-79.946208509915,-1,-1,272.0910949707,"gps",37,2018-02-19 23:59:28,19,23,59,28.7599999904633
"3985",3985,1519102768767,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:59:28,19,23,59,28.7669999599457
"3986",3986,1519102948790,40.444428063652,-79.946162271006,-1,-1,272.31234741211,"gps",37,2018-02-20 00:02:28,20,0,2,28.789999961853
"3987",3987,1519102948799,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:02:28,20,0,2,28.7990000247955
"3988",3988,1519103128707,40.444481311591,-79.946196115763,-1,-1,272.09744262695,"gps",37,2018-02-20 00:05:28,20,0,5,28.7070000171661
"3989",3989,1519103128785,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:05:28,20,0,5,28.7850000858307
"3990",3990,1519103308780,40.444481312264,-79.946196116179,-1,-1,272.09426879883,"gps",37,2018-02-20 00:08:28,20,0,8,28.7799999713898
"3991",3991,1519103308786,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:08:28,20,0,8,28.7860000133514
"3992",3992,1519103488776,40.444481312261,-79.946196116177,-1,-1,272.09295654297,"gps",37,2018-02-20 00:11:28,20,0,11,28.7760000228882
"3993",3993,1519103488783,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:11:28,20,0,11,28.7829999923706
"3994",3994,1519103668771,40.444481312258,-79.946196116175,-1,-1,272.09243774414,"gps",37,2018-02-20 00:14:28,20,0,14,28.7709999084473
"3995",3995,1519103668777,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:14:28,20,0,14,28.7769999504089
"3996",3996,1519103848696,40.444481312256,-79.946196116173,-1,-1,272.09219360352,"gps",37,2018-02-20 00:17:28,20,0,17,28.6960000991821
"3997",3997,1519103848702,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:17:28,20,0,17,28.7019999027252
"3998",3998,1519104028762,40.444481312233,-79.946196116159,-1,-1,272.09219360352,"gps",37,2018-02-20 00:20:28,20,0,20,28.7620000839233
"3999",3999,1519104028768,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:20:28,20,0,20,28.7679998874664
"4000",4000,1519104208757,40.444481312233,-79.946196116159,-1,-1,272.09219360352,"gps",37,2018-02-20 00:23:28,20,0,23,28.7569999694824
"4001",4001,1519104208763,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:23:28,20,0,23,28.7630000114441
"4002",4002,1519104388731,40.44448131223,-79.946196116157,-1,-1,272.09219360352,"gps",37,2018-02-20 00:26:28,20,0,26,28.7309999465942
"4003",4003,1519104388754,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:26:28,20,0,26,28.7539999485016
"4004",4004,1519104568658,40.44448131223,-79.946196116157,-1,-1,272.09219360352,"gps",37,2018-02-20 00:29:28,20,0,29,28.6579999923706
"4005",4005,1519104568708,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:29:28,20,0,29,28.7079999446869
"4006",4006,1519104748746,40.444463544083,-79.946176211017,-1,-1,272.12908935547,"gps",37,2018-02-20 00:32:28,20,0,32,28.7460000514984
"4007",4007,1519104748754,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:32:28,20,0,32,28.7539999485016
"4008",4008,1519104928715,40.444493943546,-79.946199521537,-1,-1,272.21630859375,"gps",37,2018-02-20 00:35:28,20,0,35,28.7149999141693
"4009",4009,1519104928721,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:35:28,20,0,35,28.720999956131
"4010",4010,1519105108735,40.44449394426,-79.94619952208,-1,-1,272.2180480957,"gps",37,2018-02-20 00:38:28,20,0,38,28.7349998950958
"4011",4011,1519105108741,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:38:28,20,0,38,28.7409999370575
"4012",4012,1519105288660,40.444493944223,-79.946199522052,-1,-1,272.21875,"gps",37,2018-02-20 00:41:28,20,0,41,28.6600000858307
"4013",4013,1519105288684,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:41:28,20,0,41,28.6840000152588
"4014",4014,1519105468711,40.444481052233,-79.946192512557,-1,-1,272.16564941406,"gps",37,2018-02-20 00:44:28,20,0,44,28.7109999656677
"4015",4015,1519105468713,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:44:28,20,0,44,28.7130000591278
"4016",4016,1519105648781,40.44446324104,-79.946176488352,-1,-1,272.14706420898,"gps",37,2018-02-20 00:47:28,20,0,47,28.7809998989105
"4017",4017,1519105648786,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:47:28,20,0,47,28.7860000133514
"4018",4018,1519105828776,40.44446323162,-79.946176470274,-1,-1,272.15686035156,"gps",37,2018-02-20 00:50:28,20,0,50,28.7760000228882
"4019",4019,1519105828782,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:50:28,20,0,50,28.7820000648499
"4020",4020,1519106008774,40.444459448649,-79.946208466277,-1,-1,271.97644042969,"gps",37,2018-02-20 00:53:28,20,0,53,28.7739999294281
"4021",4021,1519106008780,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:53:28,20,0,53,28.7799999713898
"4022",4022,1519106188721,40.444458993277,-79.946212317762,-1,-1,271.94717407227,"gps",37,2018-02-20 00:56:28,20,0,56,28.720999956131
"4023",4023,1519106188740,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:56:28,20,0,56,28.7400000095367
"4024",4024,1519106368683,40.444458993281,-79.946212317721,-1,-1,271.94378662109,"gps",37,2018-02-20 00:59:28,20,0,59,28.683000087738
"4025",4025,1519106368775,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:59:28,20,0,59,28.7750000953674
"4026",4026,1519106539777,40.444304041173,-79.942667012127,-1,-1,287.90899658203,"fused",37,2018-02-20 01:02:19,20,1,2,19.7769999504089
"4027",4027,1519106548777,40.444309306089,-79.942773659221,-1,-1,287.73025512695,"gps",37,2018-02-20 01:02:28,20,1,2,28.7769999504089
"4028",4028,1519106548784,40.444304041173,-79.942667012127,-1,-1,287.90899658203,"fused",37,2018-02-20 01:02:28,20,1,2,28.7839999198914
"4029",4029,1519106638052,40.443897124354,-79.939007653935,-1,-1,291.76565551758,"fused",37,2018-02-20 01:03:58,20,1,3,58.0520000457764
"4030",4030,1519106695912,40.44539964506,-79.934791904803,-1,-1,308,"fused",89,2018-02-20 01:04:55,20,1,4,55.9119999408722
"4031",4031,1519106728713,40.44539964506,-79.934791904803,-1,-1,308,"gps",51,2018-02-20 01:05:28,20,1,5,28.7130000591278
"4032",4032,1519106728724,40.44539964506,-79.934791904803,-1,-1,308,"fused",89,2018-02-20 01:05:28,20,1,5,28.7239999771118
"4033",4033,1519106908772,40.44539964506,-79.934791904803,-1,-1,308,"gps",42,2018-02-20 01:08:28,20,1,8,28.7720000743866
"4034",4034,1519106908779,40.44539964506,-79.934791904803,-1,-1,308,"fused",89,2018-02-20 01:08:28,20,1,8,28.779000043869
"4035",4035,1519106958604,40.437929956017,-79.923019584626,-1,-1,310.2731628418,"fused",86,2018-02-20 01:09:18,20,1,9,18.6040000915527
"4036",4036,1519106969137,40.438056701648,-79.921842615621,90.421829223633,11.050000190735,337.57204818726,"fused",7,2018-02-20 01:09:29,20,1,9,29.1370000839233
"4037",4037,1519106978091,40.438049855037,-79.92062551504,90.421806335449,11.109999656677,337.33456039429,"fused",7,2018-02-20 01:09:38,20,1,9,38.0910000801086
"4038",4038,1519107005199,40.438132099845,-79.9194489979,11.25,1.789999961853,341.03133773804,"fused",7,2018-02-20 01:10:05,20,1,10,5.19899988174438
"4039",4039,1519107064449,40.439044470005,-79.919635662883,-1,1.1599999666214,294.59530258179,"fused",89,2018-02-20 01:11:04,20,1,11,4.44899988174438
"4040",4040,1519107088771,40.439363024235,-79.919583024532,0,1.6200000047684,341.7897605896,"gps",6,2018-02-20 01:11:28,20,1,11,28.7709999084473
"4041",4041,1519107088830,40.439044470005,-79.919635662883,-1,1.1599999666214,294.59530258179,"fused",89,2018-02-20 01:11:28,20,1,11,28.8299999237061
"4042",4042,1519100788820,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:26:28,19,23,26,28.8199999332428
"4043",4043,1519100968722,40.444479861593,-79.946198724904,-1,-1,272.07186889648,"gps",37,2018-02-19 23:29:28,19,23,29,28.7219998836517
"4044",4044,1519100968730,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:29:28,19,23,29,28.7300000190735
"4045",4045,1519101148732,40.444479861593,-79.946198724904,-1,-1,272.07186889648,"gps",37,2018-02-19 23:32:28,19,23,32,28.7320001125336
"4046",4046,1519101148739,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:32:28,19,23,32,28.739000082016
"4047",4047,1519101328711,40.444482774511,-79.94618617937,-1,0,273.09469223022,"gps",19,2018-02-19 23:35:28,19,23,35,28.7109999656677
"4048",4048,1519101328820,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:35:28,19,23,35,28.8199999332428
"4049",4049,1519101508730,40.444476148973,-79.946219672819,-1,-1,272.02764892578,"gps",37,2018-02-19 23:38:28,19,23,38,28.7300000190735
"4050",4050,1519101508738,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:38:28,19,23,38,28.7379999160767
"4051",4051,1519101688706,40.444476148982,-79.946219672775,-1,-1,272.02496337891,"gps",37,2018-02-19 23:41:28,19,23,41,28.7060000896454
"4052",4052,1519101688731,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:41:28,19,23,41,28.7309999465942
"4053",4053,1519101868781,40.444475760792,-79.946155132951,-1,-1,272.40649414062,"gps",37,2018-02-19 23:44:28,19,23,44,28.7809998989105
"4054",4054,1519101868787,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:44:28,19,23,44,28.7869999408722
"4055",4055,1519102048729,40.44447575768,-79.946154615551,-1,-1,272.43563842773,"gps",37,2018-02-19 23:47:28,19,23,47,28.7290000915527
"4056",4056,1519102048735,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:47:28,19,23,47,28.7349998950958
"4057",4057,1519102228689,40.444451912592,-79.94621832576,-1,-1,272.00842285156,"gps",37,2018-02-19 23:50:28,19,23,50,28.6889998912811
"4058",4058,1519102228799,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:50:28,19,23,50,28.7990000247955
"4059",4059,1519102408769,40.444492195637,-79.946194488561,-1,-1,272.14450073242,"gps",37,2018-02-19 23:53:28,19,23,53,28.7690000534058
"4060",4060,1519102408777,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:53:28,19,23,53,28.7769999504089
"4061",4061,1519102588765,40.444492195898,-79.946194488406,-1,-1,272.14581298828,"gps",37,2018-02-19 23:56:28,19,23,56,28.7650001049042
"4062",4062,1519102588771,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:56:28,19,23,56,28.7709999084473
"4063",4063,1519102768760,40.444503695769,-79.946208509915,-1,-1,272.0910949707,"gps",37,2018-02-19 23:59:28,19,23,59,28.7599999904633
"4064",4064,1519102768767,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-19 23:59:28,19,23,59,28.7669999599457
"4065",4065,1519102948790,40.444428063652,-79.946162271006,-1,-1,272.31234741211,"gps",37,2018-02-20 00:02:28,20,0,2,28.789999961853
"4066",4066,1519102948799,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:02:28,20,0,2,28.7990000247955
"4067",4067,1519103128707,40.444481311591,-79.946196115763,-1,-1,272.09744262695,"gps",37,2018-02-20 00:05:28,20,0,5,28.7070000171661
"4068",4068,1519103128785,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:05:28,20,0,5,28.7850000858307
"4069",4069,1519103308780,40.444481312264,-79.946196116179,-1,-1,272.09426879883,"gps",37,2018-02-20 00:08:28,20,0,8,28.7799999713898
"4070",4070,1519103308786,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:08:28,20,0,8,28.7860000133514
"4071",4071,1519103488776,40.444481312261,-79.946196116177,-1,-1,272.09295654297,"gps",37,2018-02-20 00:11:28,20,0,11,28.7760000228882
"4072",4072,1519103488783,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:11:28,20,0,11,28.7829999923706
"4073",4073,1519103668771,40.444481312258,-79.946196116175,-1,-1,272.09243774414,"gps",37,2018-02-20 00:14:28,20,0,14,28.7709999084473
"4074",4074,1519103668777,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:14:28,20,0,14,28.7769999504089
"4075",4075,1519103848696,40.444481312256,-79.946196116173,-1,-1,272.09219360352,"gps",37,2018-02-20 00:17:28,20,0,17,28.6960000991821
"4076",4076,1519103848702,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:17:28,20,0,17,28.7019999027252
"4077",4077,1519104028762,40.444481312233,-79.946196116159,-1,-1,272.09219360352,"gps",37,2018-02-20 00:20:28,20,0,20,28.7620000839233
"4078",4078,1519104028768,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:20:28,20,0,20,28.7679998874664
"4079",4079,1519104208757,40.444481312233,-79.946196116159,-1,-1,272.09219360352,"gps",37,2018-02-20 00:23:28,20,0,23,28.7569999694824
"4080",4080,1519104208763,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:23:28,20,0,23,28.7630000114441
"4081",4081,1519104388731,40.44448131223,-79.946196116157,-1,-1,272.09219360352,"gps",37,2018-02-20 00:26:28,20,0,26,28.7309999465942
"4082",4082,1519104388754,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:26:28,20,0,26,28.7539999485016
"4083",4083,1519104568658,40.44448131223,-79.946196116157,-1,-1,272.09219360352,"gps",37,2018-02-20 00:29:28,20,0,29,28.6579999923706
"4084",4084,1519104568708,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:29:28,20,0,29,28.7079999446869
"4085",4085,1519104748746,40.444463544083,-79.946176211017,-1,-1,272.12908935547,"gps",37,2018-02-20 00:32:28,20,0,32,28.7460000514984
"4086",4086,1519104748754,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:32:28,20,0,32,28.7539999485016
"4087",4087,1519104928715,40.444493943546,-79.946199521537,-1,-1,272.21630859375,"gps",37,2018-02-20 00:35:28,20,0,35,28.7149999141693
"4088",4088,1519104928721,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:35:28,20,0,35,28.720999956131
"4089",4089,1519105108735,40.44449394426,-79.94619952208,-1,-1,272.2180480957,"gps",37,2018-02-20 00:38:28,20,0,38,28.7349998950958
"4090",4090,1519105108741,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:38:28,20,0,38,28.7409999370575
"4091",4091,1519105288660,40.444493944223,-79.946199522052,-1,-1,272.21875,"gps",37,2018-02-20 00:41:28,20,0,41,28.6600000858307
"4092",4092,1519105288684,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:41:28,20,0,41,28.6840000152588
"4093",4093,1519105468711,40.444481052233,-79.946192512557,-1,-1,272.16564941406,"gps",37,2018-02-20 00:44:28,20,0,44,28.7109999656677
"4094",4094,1519105468713,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:44:28,20,0,44,28.7130000591278
"4095",4095,1519105648781,40.44446324104,-79.946176488352,-1,-1,272.14706420898,"gps",37,2018-02-20 00:47:28,20,0,47,28.7809998989105
"4096",4096,1519105648786,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:47:28,20,0,47,28.7860000133514
"4097",4097,1519105828776,40.44446323162,-79.946176470274,-1,-1,272.15686035156,"gps",37,2018-02-20 00:50:28,20,0,50,28.7760000228882
"4098",4098,1519105828782,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:50:28,20,0,50,28.7820000648499
"4099",4099,1519106008774,40.444459448649,-79.946208466277,-1,-1,271.97644042969,"gps",37,2018-02-20 00:53:28,20,0,53,28.7739999294281
"4100",4100,1519106008780,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:53:28,20,0,53,28.7799999713898
"4101",4101,1519106188721,40.444458993277,-79.946212317762,-1,-1,271.94717407227,"gps",37,2018-02-20 00:56:28,20,0,56,28.720999956131
"4102",4102,1519106188740,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:56:28,20,0,56,28.7400000095367
"4103",4103,1519106368683,40.444458993281,-79.946212317721,-1,-1,271.94378662109,"gps",37,2018-02-20 00:59:28,20,0,59,28.683000087738
"4104",4104,1519106368775,40.444445678324,-79.946058460653,-1,-1,272.71533203125,"fused",37,2018-02-20 00:59:28,20,0,59,28.7750000953674
"4105",4105,1519106539777,40.444304041173,-79.942667012127,-1,-1,287.90899658203,"fused",37,2018-02-20 01:02:19,20,1,2,19.7769999504089
"4106",4106,1519106548777,40.444309306089,-79.942773659221,-1,-1,287.73025512695,"gps",37,2018-02-20 01:02:28,20,1,2,28.7769999504089
"4107",4107,1519106548784,40.444304041173,-79.942667012127,-1,-1,287.90899658203,"fused",37,2018-02-20 01:02:28,20,1,2,28.7839999198914
"4108",4108,1519106638052,40.443897124354,-79.939007653935,-1,-1,291.76565551758,"fused",37,2018-02-20 01:03:58,20,1,3,58.0520000457764
"4109",4109,1519106695912,40.44539964506,-79.934791904803,-1,-1,308,"fused",89,2018-02-20 01:04:55,20,1,4,55.9119999408722
"4110",4110,1519106728713,40.44539964506,-79.934791904803,-1,-1,308,"gps",51,2018-02-20 01:05:28,20,1,5,28.7130000591278
"4111",4111,1519106728724,40.44539964506,-79.934791904803,-1,-1,308,"fused",89,2018-02-20 01:05:28,20,1,5,28.7239999771118
"4112",4112,1519106908772,40.44539964506,-79.934791904803,-1,-1,308,"gps",42,2018-02-20 01:08:28,20,1,8,28.7720000743866
"4113",4113,1519106908779,40.44539964506,-79.934791904803,-1,-1,308,"fused",89,2018-02-20 01:08:28,20,1,8,28.779000043869
"4114",4114,1519106958604,40.437929956017,-79.923019584626,-1,-1,310.2731628418,"fused",86,2018-02-20 01:09:18,20,1,9,18.6040000915527
"4115",4115,1519106969137,40.438056701648,-79.921842615621,90.421829223633,11.050000190735,337.57204818726,"fused",7,2018-02-20 01:09:29,20,1,9,29.1370000839233
"4116",4116,1519106978091,40.438049855037,-79.92062551504,90.421806335449,11.109999656677,337.33456039429,"fused",7,2018-02-20 01:09:38,20,1,9,38.0910000801086
"4117",4117,1519107005199,40.438132099845,-79.9194489979,11.25,1.789999961853,341.03133773804,"fused",7,2018-02-20 01:10:05,20,1,10,5.19899988174438
"4118",4118,1519107064449,40.439044470005,-79.919635662883,-1,1.1599999666214,294.59530258179,"fused",89,2018-02-20 01:11:04,20,1,11,4.44899988174438
"4119",4119,1519107088771,40.439363024235,-79.919583024532,0,1.6200000047684,341.7897605896,"gps",6,2018-02-20 01:11:28,20,1,11,28.7709999084473
"4120",4120,1519107088830,40.439044470005,-79.919635662883,-1,1.1599999666214,294.59530258179,"fused",89,2018-02-20 01:11:28,20,1,11,28.8299999237061
"4121",4121,1519107127133,40.439947200977,-79.919653516337,359.296875,1.5099999904633,343.59322738647,"fused",6,2018-02-20 01:12:07,20,1,12,7.13299989700317
"4122",4122,1519107127133,40.439947200977,-79.919653516337,359.296875,1.5099999904633,343.59322738647,"fused",6,2018-02-20 01:12:07,20,1,12,7.13299989700317
"4123",4123,1519107182093,40.440850812048,-79.919653516337,343.4765625,1.2200000286102,340.68081283569,"fused",6,2018-02-20 01:13:02,20,1,13,2.09299993515015
"4124",4124,1519107268736,40.441367640198,-79.920047801062,207.421875,0.6700000166893,337.70370101929,"gps",6,2018-02-20 01:14:28,20,1,14,28.7360000610352
"4125",4125,1519107268747,40.440850812048,-79.919653516337,343.4765625,1.2200000286102,340.68081283569,"fused",6,2018-02-20 01:14:28,20,1,14,28.7469999790192
"4126",4126,1519107374572,40.441635453287,-79.920232428578,-1,-1,338.25527954102,"fused",37,2018-02-20 01:16:14,20,1,16,14.5720000267029
"4127",4127,1519107448686,40.441641773946,-79.920232484588,-1,-1,338.24057006836,"gps",37,2018-02-20 01:17:28,20,1,17,28.6860001087189
"4128",4128,1519107448717,40.441635453287,-79.920232428578,-1,-1,338.25527954102,"fused",37,2018-02-20 01:17:28,20,1,17,28.7170000076294
"4129",4129,1519107628779,40.441641889897,-79.920232485615,-1,-1,338.23452758789,"gps",37,2018-02-20 01:20:28,20,1,20,28.779000043869
"4130",4130,1519107628815,40.441635453287,-79.920232428578,-1,-1,338.25527954102,"fused",37,2018-02-20 01:20:28,20,1,20,28.8150000572205
"4131",4131,1519107808784,40.441709056143,-79.920157788589,-1,-1,337.74685668945,"gps",37,2018-02-20 01:23:28,20,1,23,28.7839999198914
"4132",4132,1519107808802,40.441635453287,-79.920232428578,-1,-1,338.25527954102,"fused",37,2018-02-20 01:23:28,20,1,23,28.8020000457764
"4133",4133,1519107988698,40.441624486009,-79.920182726535,-1,-1,338.1005859375,"gps",37,2018-02-20 01:26:28,20,1,26,28.6979999542236
"4134",4134,1519107988718,40.441635453287,-79.920232428578,-1,-1,338.25527954102,"fused",37,2018-02-20 01:26:28,20,1,26,28.7179999351501
"4135",4135,1519108168733,40.441637930065,-79.920079309024,-1,-1,337.94985961914,"gps",37,2018-02-20 01:29:28,20,1,29,28.7330000400543
"4136",4136,1519108168749,40.441635453287,-79.920232428578,-1,-1,338.25527954102,"fused",37,2018-02-20 01:29:28,20,1,29,28.7490000724792
"4137",4137,1519108348768,40.441674914608,-79.920115778756,-1,-1,337.93286132812,"gps",37,2018-02-20 01:32:28,20,1,32,28.7679998874664
"4138",4138,1519108348781,40.441635453287,-79.920232428578,-1,-1,338.25527954102,"fused",37,2018-02-20 01:32:28,20,1,32,28.7809998989105
"4139",4139,1519108528763,40.441682723523,-79.920136080433,-1,-1,337.88269042969,"gps",37,2018-02-20 01:35:28,20,1,35,28.7630000114441
"4140",4140,1519108528764,40.441635453287,-79.920232428578,-1,-1,338.25527954102,"fused",37,2018-02-20 01:35:28,20,1,35,28.7639999389648
"4141",4141,1519108578905,40.441665567732,-79.920269634077,-1,-1,338.02331542969,"gps",37,2018-02-20 01:36:18,20,1,36,18.9049999713898
"4142",4142,1519108578905,40.441665567732,-79.920269634077,-1,-1,338.02331542969,"gps",37,2018-02-20 01:36:18,20,1,36,18.9049999713898
"4143",4143,1519108579084,40.440330212042,-79.919631723389,8.0859375,1.7699999809265,343.14364242554,"fused",6,2018-02-20 01:36:19,20,1,36,19.0840001106262
"4144",4144,1519108579085,40.441665567732,-79.920269634077,-1,-1,338.02331542969,"fused",37,2018-02-20 01:36:19,20,1,36,19.085000038147
"4145",4145,1519108758953,40.441651428246,-79.920015236621,-1,-1,336.5615234375,"gps",37,2018-02-20 01:39:18,20,1,39,18.9530000686646
"4146",4146,1519108758959,40.441665567732,-79.920269634077,-1,-1,338.02331542969,"fused",37,2018-02-20 01:39:18,20,1,39,18.9590001106262
"4147",4147,1519134061837,40.438156155907,-79.923467869013,228.515625,0,337.90755844116,"gps",6,2018-02-20 08:41:01,20,8,41,1.83699989318848
"4148",4148,1519134061839,40.438156155907,-79.923467869013,228.515625,0,337.90755844116,"gps",6,2018-02-20 08:41:01,20,8,41,1.83899998664856
"4149",4149,1519134062140,40.440330212042,-79.919631723389,8.0859375,1.7699999809265,343.14364242554,"fused",6,2018-02-20 08:41:02,20,8,41,2.14000010490417
"4150",4150,1519134062141,40.438156155907,-79.923467869013,228.515625,0,337.90755844116,"fused",6,2018-02-20 08:41:02,20,8,41,2.14100003242493
"4151",4151,1519134213169,40.43807352308,-79.924696538616,270.17138671875,10.449999809265,333.95333480835,"fused",7,2018-02-20 08:43:33,20,8,43,33.1689999103546
"4152",4152,1519134223134,40.438076078003,-79.925963406062,270.11145019531,11.229999542236,329.47488021851,"fused",7,2018-02-20 08:43:43,20,8,43,43.1340000629425
"4153",4153,1519134231083,40.438074384247,-79.927164300345,266.7421875,11.5,328.39779281616,"fused",7,2018-02-20 08:43:51,20,8,43,51.0829999446869
"4154",4154,1519134241900,40.438083903902,-79.927488165051,279.4921875,0.61000001430511,327.96810531616,"gps",7,2018-02-20 08:44:01,20,8,44,1.90000009536743
"4155",4155,1519134241904,40.438074384247,-79.927164300345,266.7421875,11.5,328.39779281616,"fused",7,2018-02-20 08:44:01,20,8,44,1.90400004386902
"4156",4156,1519134317157,40.43800401684,-79.928365315284,265.44378662109,7.2300000190735,329.86379623413,"fused",7,2018-02-20 08:45:17,20,8,45,17.1570000648499
"4157",4157,1519134329163,40.437927304826,-79.929625189655,265.44378662109,8.8299999237061,335.16976547241,"fused",7,2018-02-20 08:45:29,20,8,45,29.1630001068115
"4158",4158,1519134357151,40.437851239383,-79.930878532594,265.58435058594,6.9200000762939,334.51864242554,"fused",7,2018-02-20 08:45:57,20,8,45,57.1510000228882
"4159",4159,1519134366161,40.437775112263,-79.932058606277,265.29476928711,11.079999923706,333.07162094116,"fused",7,2018-02-20 08:46:06,20,8,46,6.16100001335144
"4160",4160,1519134378162,40.437952030562,-79.933262353448,326.28778076172,8.8900003433228,329.57613754272,"fused",7,2018-02-20 08:46:18,20,8,46,18.1619999408722
"4161",4161,1519134390103,40.438708546379,-79.933952524368,324.5520324707,9.5699996948242,324.35110092163,"fused",7,2018-02-20 08:46:30,20,8,46,30.1029999256134
"4162",4162,1519134419107,40.439792724255,-79.934942196914,-1,-1,312.47961425781,"fused",37,2018-02-20 08:46:59,20,8,46,59.1070001125336
